lon,lat,bio3_isotermalidade_delta,bio4_sazonalidade_temperatura_delta,bio5_temp_max_mes_quente_delta,bio8_temp_media_trimestre_umido_delta,bio12_precipitacao_anual_delta,bio13_precipitacao_mes_umido_delta,bio14_precipitacao_mes_seco_delta,bio18_precipitacao_trimestre_quente_delta,bio19_precipitacao_trimestre_frio_delta,elevacao_delta,declividade_delta,orientacao_delta,cenario
-50.583333333333336,-5.2499999999999964,0,2.3977196884155276,1,1,-35.92000000000007,-5.5,0.5,-2.780000000000001,-16.879999999999995,0,0,0,ssp126
-50.41666666666667,-5.2499999999999964,0,2.4785528564453116,1,1,-36.01999999999998,-5.5400000000000205,0.5,-2.819999999999993,-16.879999999999995,0,0,0,ssp126
-50.25,-5.2499999999999964,0,2.4838359069824207,1,1,-35.92000000000007,-5.560000000000002,0.5,-2.740000000000009,-16.879999999999995,0,0,0,ssp126
-50.083333333333336,-5.2499999999999964,0,2.5155622482299833,1,1,-35.98000000000002,-5.579999999999984,0.4800000000000004,-2.719999999999999,-16.860000000000014,0,0,0,ssp126
-49.91666666666667,-5.2499999999999964,0,2.564821853637696,1,1,-35.98000000000002,-5.579999999999984,0.46000000000000085,-2.719999999999999,-16.840000000000032,0,0,0,ssp126
-49.75,-5.2499999999999964,0,2.6645695877075184,1,1,-35.960000000000036,-5.600000000000023,0.46000000000000085,-2.719999999999999,-16.840000000000032,0,0,0,ssp126
-49.583333333333336,-5.2499999999999964,0,2.7151592254638715,1,1,-35.57999999999993,-5.579999999999984,0.4800000000000004,-2.6200000000000045,-16.74000000000001,0,0,0,ssp126
-49.41666666666667,-5.2499999999999964,0,2.79344997406006,1,1,-35.180000000000064,-5.5400000000000205,0.4800000000000004,-2.5600000000000023,-16.620000000000005,0,0,0,ssp126
-49.25,-5.2499999999999964,0,2.84718399047852,1,1,-34.40000000000009,-5.4599999999999795,0.5,-2.4399999999999977,-16.379999999999995,0,0,0,ssp126
-49.083333333333336,-5.2499999999999964,0,2.873913612365726,1,1,-34.27999999999997,-5.4599999999999795,0.5,-2.4000000000000057,-16.300000000000068,0,0,0,ssp126
-48.91666666666667,-5.2499999999999964,0,2.7029486083984366,1,1,-33.1400000000001,-5.360000000000014,0.5399999999999991,-2.1200000000000045,-16,0,0,0,ssp126
-48.75,-5.2499999999999964,0,2.7340159988403343,1,1,-33,-5.3799999999999955,0.5399999999999991,-2.140000000000015,-15.899999999999977,0,0,0,ssp126
-48.583333333333336,-5.2499999999999964,0,2.69207660675049,1,1,-32.16000000000008,-5.28000000000003,0.5799999999999983,-1.9799999999999898,-15.620000000000005,0,0,0,ssp126
-48.41666666666667,-5.2499999999999964,0,2.5486630249023463,1,1,-31.579999999999927,-5.220000000000027,0.6000000000000014,-1.8799999999999955,-15.399999999999977,0,0,0,ssp126
-48.25,-5.2499999999999964,0,2.484575309753417,1,1,-31,-5.180000000000007,0.6600000000000001,-1.740000000000009,-15.240000000000009,0,0,0,ssp126
-48.083333333333336,-5.2499999999999964,0,2.4481710815429736,1,1,-30.220000000000027,-5.079999999999984,0.6999999999999993,-1.5600000000000023,-14.980000000000018,0,0,0,ssp126
-47.083333333333336,-5.2499999999999964,0,2.472523193359379,1,1,-26.5,-4.219999999999999,0.7599999999999998,-3.240000000000009,-12.82000000000005,0,0,0,ssp126
-46.91666666666667,-5.2499999999999964,0,2.522090415954594,1,1,-25.700000000000045,-4.099999999999994,0.7599999999999998,-3.0200000000000102,-12.419999999999959,0,0,0,ssp126
-46.75,-5.2499999999999964,0,2.475568923950199,1,1,-24.519999999999982,-3.960000000000008,0.8000000000000007,-2.780000000000001,-11.940000000000055,0,0,0,ssp126
-46.583333333333336,-5.2499999999999964,0,2.45713523864746,1,1,-23.339999999999918,-3.780000000000001,0.8200000000000003,-2.5,-0.8400000000000034,0,0,0,ssp126
-72.75,-5.416666666666664,0,2.35591304779053,1,1,-52.039999999999964,-5.160000000000025,-1.1200000000000045,-13.840000000000032,-6.600000000000023,0,0,0,ssp126
-72.58333333333333,-5.416666666666664,0,2.3632550048828165,1,1,-52.11999999999989,-5.180000000000007,-1.1400000000000006,-13.860000000000014,-6.560000000000002,0,0,0,ssp126
-72.41666666666667,-5.416666666666664,0,2.362475090026855,1,1,-52.179999999999836,-5.199999999999989,-1.1400000000000006,-13.82000000000005,-6.600000000000023,0,0,0,ssp126
-72.25,-5.416666666666664,0,2.3557792663574233,1,1,-52.039999999999964,-5.139999999999986,-1.1800000000000068,-13.740000000000009,-6.639999999999986,0,0,0,ssp126
-72.08333333333333,-5.416666666666664,0,2.3430450820922886,1,1,-51.76000000000022,-5.100000000000023,-1.2199999999999989,-13.580000000000041,-6.6200000000000045,0,0,0,ssp126
-71.91666666666667,-5.416666666666664,0,2.3395752334594704,1,1,-51.659999999999854,-5.060000000000002,-1.2199999999999989,-13.460000000000036,-6.699999999999989,0,0,0,ssp126
-71.75,-5.416666666666664,0,2.3420650100708045,1,1,-51.57999999999993,-5,-1.2600000000000051,-13.340000000000032,-6.78000000000003,0,0,0,ssp126
-71.58333333333333,-5.416666666666664,0,2.338196678161623,1,1,-51.159999999999854,-4.920000000000016,-1.2199999999999989,-13.220000000000027,-6.740000000000009,0,0,0,ssp126
-71.41666666666667,-5.416666666666664,0,2.3282610321044928,1,1,-50.7800000000002,-4.819999999999993,-1.2199999999999989,-13.100000000000023,-6.680000000000007,0,0,0,ssp126
-71.25,-5.416666666666664,0,2.3218370056152366,1,1,-50.48000000000002,-4.740000000000009,-1.2199999999999989,-13.019999999999982,-6.600000000000023,0,0,0,ssp126
-71.08333333333333,-5.416666666666664,0,2.3187149429321323,1,1,-50.179999999999836,-4.759999999999991,-1.1800000000000068,-12.940000000000055,-6.5,0,0,0,ssp126
-70.91666666666667,-5.416666666666664,0,2.302793579101561,1,1,-49.960000000000036,-4.800000000000011,-1.1599999999999966,-12.899999999999977,-6.319999999999993,0,0,0,ssp126
-70.75,-5.416666666666664,0,2.30096538543701,1,1,-49.98000000000002,-4.860000000000014,-1.1599999999999966,-12.940000000000055,-6.319999999999993,0,0,0,ssp126
-70.58333333333333,-5.416666666666664,0,2.2968084335327177,1,1,-49.92000000000007,-4.920000000000016,-1.1200000000000045,-11.200000000000045,-6.1200000000000045,0,0,0,ssp126
-70.41666666666667,-5.416666666666664,0,2.30041297912598,1,1,-49.69999999999982,-4.9599999999999795,-1.0400000000000063,-11.139999999999986,-5.860000000000014,0,0,0,ssp126
-70.25,-5.416666666666664,0,2.289654159545897,1,1,-49.90000000000009,-5.0400000000000205,-1,-11.139999999999986,-5.740000000000009,0,0,0,ssp126
-70.08333333333333,-5.416666666666664,0,2.270901641845704,1,1,-50.40000000000009,-5.1200000000000045,-0.980000000000004,-11.240000000000009,-5.720000000000027,0,0,0,ssp126
-69.91666666666667,-5.416666666666664,0,2.2645820999145485,1,1,-50.90000000000009,-5.199999999999989,-0.980000000000004,-11.32000000000005,-5.720000000000027,0,0,0,ssp126
-69.75,-5.416666666666664,0,2.2660219955444347,1,1,-51.340000000000146,-5.28000000000003,-0.9000000000000057,-11.440000000000055,-5.519999999999982,0,0,0,ssp126
-69.58333333333333,-5.416666666666664,0,2.256929550170902,1,1,-52.01999999999998,-5.439999999999998,-0.9000000000000057,-11.56000000000006,-5.5,0,0,0,ssp126
-69.41666666666667,-5.416666666666664,0,2.2522946929931678,1,1,-52.90000000000009,-5.6200000000000045,-0.9200000000000017,-11.700000000000045,-5.5400000000000205,0,0,0,ssp126
-69.25,-5.416666666666664,0,2.2405955123901364,1,1,-54.220000000000255,-5.78000000000003,-1,-11.940000000000055,-5.680000000000007,0,0,0,ssp126
-69.08333333333333,-5.416666666666664,0,2.2349042510986337,1,1,-55.460000000000036,-5.939999999999998,-1.019999999999996,-12.200000000000045,-5.720000000000027,0,0,0,ssp126
-68.91666666666667,-5.416666666666664,0,2.2257909774780273,1,1,-55.679999999999836,-5.939999999999998,-1.019999999999996,-12.200000000000045,-5.699999999999989,0,0,0,ssp126
-68.75,-5.416666666666664,0,2.216374206542973,1,1,-54.86000000000013,-5.840000000000032,-0.9200000000000017,-11.960000000000036,-5.579999999999984,0,0,0,ssp126
-68.58333333333333,-5.416666666666664,0,2.210591850280764,1,1,-54.13999999999987,-5.78000000000003,-0.8799999999999955,-11.779999999999973,-5.5,0,0,0,ssp126
-68.41666666666667,-5.416666666666664,0,2.2172491073608427,1,1,-53.40000000000009,-5.759999999999991,-0.8200000000000074,-11.519999999999982,-5.420000000000016,0,0,0,ssp126
-68.25,-5.416666666666664,0,2.213829841613773,1,1,-52.92000000000007,-5.759999999999991,-0.7600000000000051,-11.340000000000032,-5.360000000000014,0,0,0,ssp126
-68.08333333333333,-5.416666666666664,0,2.208898811340333,1,1,-52.40000000000009,-5.740000000000009,-0.7000000000000028,-11.159999999999968,-5.259999999999991,0,0,0,ssp126
-67.91666666666667,-5.416666666666664,0,2.1941436004638675,1,1,-51.960000000000036,-5.680000000000007,-0.6400000000000006,-11,-5.180000000000007,0,0,0,ssp126
-67.75,-5.416666666666664,0,2.189934577941898,1,1,-51.59999999999991,-5.6200000000000045,-0.6200000000000045,-10.879999999999995,-5.060000000000002,0,0,0,ssp126
-67.58333333333333,-5.416666666666664,0,2.1931635284423834,1,1,-51.26000000000022,-5.560000000000002,-0.5999999999999943,-10.740000000000009,-4.9599999999999795,0,0,0,ssp126
-67.41666666666667,-5.416666666666664,0,2.157837333679197,1,1,-50.74000000000024,-5.519999999999982,-0.5400000000000063,-10.580000000000041,-4.759999999999991,0,0,0,ssp126
-67.25,-5.416666666666664,0,2.1493641281127935,1,1,-50.61999999999989,-5.5,-0.480000000000004,-10.480000000000018,-4.639999999999986,0,0,0,ssp126
-67.08333333333333,-5.416666666666664,0,2.1478438949584984,1,1,-50.840000000000146,-5.5,-0.480000000000004,-10.399999999999977,-4.600000000000023,0,0,0,ssp126
-66.91666666666667,-5.416666666666664,0,2.1172145843505845,1,1,-50.88000000000011,-5.5400000000000205,-0.46000000000000796,-10.279999999999973,-4.480000000000018,0,0,0,ssp126
-66.75,-5.416666666666664,0,2.0991944885253915,1,1,-50.98000000000002,-5.579999999999984,-0.4399999999999977,-10.120000000000005,-4.3799999999999955,0,0,0,ssp126
-66.58333333333333,-5.416666666666664,0,2.0718806457519534,1,1,-51.20000000000027,-5.840000000000032,-0.4200000000000017,-10.039999999999964,-4.360000000000014,0,0,0,ssp126
-66.41666666666667,-5.416666666666664,0,2.061618270874021,1,1,-51.320000000000164,-6.0400000000000205,-0.4399999999999977,-9.899999999999977,-6.639999999999986,0,0,0,ssp126
-66.25,-5.416666666666664,0,2.028257827758793,1,1,-51.36000000000013,-6.1200000000000045,-0.4200000000000017,-9.840000000000032,-6.699999999999989,0,0,0,ssp126
-66.08333333333333,-5.416666666666664,0,2.000775184631351,1,1,-51.48000000000002,-6.1200000000000045,-0.4399999999999977,-9.840000000000032,-6.78000000000003,0,0,0,ssp126
-65.91666666666667,-5.416666666666664,0,1.9870980644226108,1,1,-51.659999999999854,-6.060000000000002,-0.5,-9.879999999999995,-6.939999999999998,0,0,0,ssp126
-65.75,-5.416666666666664,0,1.9636276054382336,1,1,-51.720000000000255,-5.980000000000018,-0.519999999999996,-9.899999999999977,-7.019999999999982,0,0,0,ssp126
-65.58333333333333,-5.416666666666664,0,1.9599465560913103,1,1,-51.940000000000055,-5.900000000000034,-0.6200000000000045,-10,-7.139999999999986,0,0,0,ssp126
-65.41666666666667,-5.416666666666664,0,1.9348060607910185,1,1,-51.820000000000164,-5.800000000000011,-0.6599999999999966,-10.039999999999964,-7.180000000000007,0,0,0,ssp126
-65.25,-5.416666666666664,0,1.9258032798767104,1,1,-51.659999999999854,-5.800000000000011,-0.6599999999999966,-10.120000000000005,-7.160000000000025,0,0,0,ssp126
-65.08333333333333,-5.416666666666664,0,1.9069970893859889,1,1,-51.40000000000009,-5.78000000000003,-0.7199999999999989,-10.120000000000005,-7.199999999999989,0,0,0,ssp126
-64.91666666666667,-5.416666666666664,0,1.8832271385192882,1,1,-51.039999999999964,-5.720000000000027,-0.7000000000000028,-10.159999999999968,-7.160000000000025,0,0,0,ssp126
-64.75,-5.416666666666664,0,1.886458435058593,1,1,-50.440000000000055,-5.660000000000025,-0.6800000000000068,-10.100000000000023,-7.079999999999984,0,0,0,ssp126
-64.58333333333333,-5.416666666666664,0,1.8658483123779313,1,1,-49.679999999999836,-5.600000000000023,-0.6599999999999966,-10.06000000000006,-6.9599999999999795,0,0,0,ssp126
-64.41666666666667,-5.416666666666664,0,1.8771067237854027,1,1,-49.039999999999964,-5.5400000000000205,-0.6200000000000045,-10.039999999999964,-6.800000000000011,0,0,0,ssp126
-64.25,-5.416666666666664,0,1.8526274681091301,1,1,-48.86000000000013,-5.560000000000002,-0.519999999999996,-7.3799999999999955,-6.680000000000007,0,0,0,ssp126
-64.08333333333333,-5.416666666666664,0,1.8538991355896002,1,1,-49.220000000000255,-5.639999999999986,-0.480000000000004,-10.259999999999991,-6.680000000000007,0,0,0,ssp126
-63.91666666666667,-5.416666666666664,0,1.868638553619384,1,1,-49.09999999999991,-5.639999999999986,-0.4200000000000017,-7.300000000000011,-6.579999999999984,0,0,0,ssp126
-63.75,-5.416666666666664,0,1.8598145294189443,1,1,-48.559999999999945,-5.579999999999984,-0.4000000000000057,-10,-6.5,0,0,0,ssp126
-63.583333333333336,-5.416666666666664,0,1.8814735031127938,1,1,-47.960000000000036,-5.480000000000018,-0.37999999999999545,-9.720000000000027,-6.420000000000016,0,0,0,ssp126
-63.41666666666667,-5.416666666666664,0,1.8611568641662615,1,1,-47.30000000000018,-5.360000000000014,-0.37999999999999545,-6.78000000000003,-6.319999999999993,0,0,0,ssp126
-63.25,-5.416666666666664,0,1.8339573478698732,1,1,-46.57999999999993,-5.259999999999991,-0.3400000000000034,-9.04000000000002,-6.180000000000007,0,0,0,ssp126
-63.083333333333336,-5.416666666666664,0,1.850883560180666,1,1,-45.940000000000055,-5.160000000000025,-0.30000000000000426,-8.740000000000009,-6,0,0,0,ssp126
-62.91666666666667,-5.416666666666664,0,1.8724952125549308,1,1,-45.63999999999987,-5.079999999999984,-0.30000000000000426,-8.5,-6,0,0,0,ssp126
-62.75,-5.416666666666664,0,1.8739380836486816,1,1,-45.320000000000164,-5.019999999999982,-0.3400000000000034,-8.360000000000014,-5.980000000000018,0,0,0,ssp126
-62.583333333333336,-5.416666666666664,0,1.8599424171447758,1,1,-44.90000000000009,-4.9599999999999795,-0.35999999999999943,-8.259999999999991,-6.019999999999982,0,0,0,ssp126
-62.41666666666667,-5.416666666666664,0,1.875994529724121,1,1,-44.679999999999836,-4.939999999999998,-0.37999999999999545,-8.180000000000007,-15.860000000000014,0,0,0,ssp126
-62.25,-5.416666666666664,0,1.882923240661622,1,1,-44.5,-4.899999999999977,-0.37999999999999545,-8.160000000000025,-15.779999999999973,0,0,0,ssp126
-62.083333333333336,-5.416666666666664,0,1.9006925392150897,1,1,-44.5,-4.8799999999999955,-0.35999999999999943,-8.199999999999989,-15.800000000000068,0,0,0,ssp126
-61.91666666666667,-5.416666666666664,0,1.90968605041504,1,1,-45,-4.939999999999998,-0.4000000000000057,-8.259999999999991,-16.06000000000006,0,0,0,ssp126
-61.75,-5.416666666666664,0,1.93623840332031,1,1,-46.01999999999998,-5.0400000000000205,-0.46000000000000796,-8.460000000000036,-16.41999999999996,0,0,0,ssp126
-61.583333333333336,-5.416666666666664,0,1.9524702453613259,1,1,-46.659999999999854,-5.1200000000000045,-0.46000000000000796,-8.560000000000002,-16.800000000000068,0,0,0,ssp126
-61.41666666666667,-5.416666666666664,0,1.974837207794188,1,1,-47.539999999999964,-5.240000000000009,-0.46000000000000796,-8.699999999999989,-17.24000000000001,0,0,0,ssp126
-61.25,-5.416666666666664,0,1.9884361076355006,1,1,-48.659999999999854,-5.399999999999977,-0.480000000000004,-8.900000000000034,-17.74000000000001,0,0,0,ssp126
-61.083333333333336,-5.416666666666664,0,2.0120558547973673,1,1,-49.059999999999945,-5.5400000000000205,-0.46000000000000796,-8.920000000000016,-18.039999999999964,0,0,0,ssp126
-60.91666666666667,-5.416666666666664,0,2.046942253112796,1,1,-49.19999999999982,-5.660000000000025,-0.4000000000000057,-8.920000000000016,-18.25999999999999,0,0,0,ssp126
-60.75,-5.416666666666664,0,2.0958119583129857,1,1,-49.039999999999964,-5.720000000000027,-0.3400000000000034,-8.819999999999993,-18.340000000000032,0,0,0,ssp126
-60.583333333333336,-5.416666666666664,0,2.0940316009521496,1,1,-49.059999999999945,-5.819999999999993,-0.3200000000000074,-8.740000000000009,-18.440000000000055,0,0,0,ssp126
-60.41666666666667,-5.416666666666664,0,2.123361434936527,1,1,-48.5,-5.819999999999993,-0.28000000000000114,-8.620000000000005,-18.340000000000032,0,0,0,ssp126
-60.25,-5.416666666666664,0,2.1150142288208045,1,1,-47.98000000000002,-5.720000000000027,-0.30000000000000426,-8.560000000000002,-18.100000000000023,0,0,0,ssp126
-60.083333333333336,-5.416666666666664,0,2.139527244567873,1,1,-46.940000000000055,-5.5400000000000205,-0.28000000000000114,-8.420000000000016,-17.659999999999968,0,0,0,ssp126
-59.91666666666667,-5.416666666666664,0,2.169004707336427,1,1,-45.960000000000036,-5.340000000000032,-0.259999999999998,-8.28000000000003,-17.200000000000045,0,0,0,ssp126
-59.75,-5.416666666666664,0,2.188501663208008,1,1,-44.940000000000055,-5.1200000000000045,-0.20000000000000284,-8.139999999999986,-16.74000000000001,0,0,0,ssp126
-59.583333333333336,-5.416666666666664,0,2.2200542831420904,1,1,-44.340000000000146,-5,-0.17999999999999972,-8.019999999999982,-16.5,0,0,0,ssp126
-59.41666666666667,-5.416666666666664,0,2.2465092468261716,1,1,-44.07999999999993,-4.939999999999998,-0.17999999999999972,-7.939999999999998,-16.379999999999995,0,0,0,ssp126
-59.25,-5.416666666666664,0,2.2686670684814487,1,1,-43.88000000000011,-4.920000000000016,-0.14000000000000057,-7.819999999999993,-16.399999999999977,0,0,0,ssp126
-59.083333333333336,-5.416666666666664,0,2.286957588195804,1,1,-43.840000000000146,-4.9599999999999795,-0.12000000000000455,-7.740000000000009,-16.460000000000036,0,0,0,ssp126
-58.91666666666667,-5.416666666666664,0,2.2991963577270553,1,1,-43.7800000000002,-4.980000000000018,-0.060000000000002274,-7.660000000000025,-16.56000000000006,0,0,0,ssp126
-58.75,-5.416666666666664,0,2.315576858520508,1,1,-43.90000000000009,-5.060000000000002,-0.020000000000003126,-7.6200000000000045,-16.75999999999999,0,0,0,ssp126
-58.583333333333336,-5.416666666666664,0,2.3242217254638717,1,1,-44.320000000000164,-5.180000000000007,0,-7.6200000000000045,-17,0,0,0,ssp126
-58.41666666666667,-5.416666666666664,0,2.3357486724853516,1,1,-44.679999999999836,-5.259999999999991,0.01999999999999602,-7.600000000000023,-17.24000000000001,0,0,0,ssp126
-58.25,-5.416666666666664,0,2.3518871307373033,1,1,-44.74000000000024,-5.319999999999993,0.03999999999999915,-7.560000000000002,-17.420000000000073,0,0,0,ssp126
-58.083333333333336,-5.416666666666664,0,2.367745323181154,1,1,-44.74000000000024,-5.360000000000014,0.0799999999999983,-7.5,-17.56000000000006,0,0,0,ssp126
-57.91666666666667,-5.416666666666664,0,2.3748973083496097,1,1,-45.039999999999964,-5.420000000000016,0.060000000000002274,-7.5,-17.720000000000027,0,0,0,ssp126
-57.75,-5.416666666666664,0,2.392701454162598,1,1,-45.24000000000024,-5.4599999999999795,0.03999999999999915,-7.5400000000000205,-17.779999999999973,0,0,0,ssp126
-57.583333333333336,-5.416666666666664,0,2.4093417358398455,1,1,-45.179999999999836,-5.439999999999998,0.01999999999999602,-7.5,-17.75999999999999,0,0,0,ssp126
-57.41666666666667,-5.416666666666664,0,2.4205038452148457,1,1,-45.07999999999993,-5.439999999999998,0.01999999999999602,-7.480000000000018,-17.700000000000045,0,0,0,ssp126
-57.25,-5.416666666666664,0,2.422504272460941,1,1,-44.940000000000055,-5.399999999999977,0.03999999999999915,-7.439999999999998,-17.600000000000023,0,0,0,ssp126
-57.083333333333336,-5.416666666666664,0,2.4578575897216837,1,1,-44.5,-5.319999999999993,0.03999999999999915,-7.360000000000014,-17.340000000000032,0,0,0,ssp126
-56.91666666666667,-5.416666666666664,0,2.4410689926147455,1,1,-45.059999999999945,-5.360000000000014,0,-7.5,-17.440000000000055,0,0,0,ssp126
