periodo,lon,lat,temperatura,precipitacao,sazonalidade,adequabilidade
Atual,-43.16666666666667,7,24.664060259429174,1619.417561720961,50.87476750134509,0.15708258586072146
Atual,-42.833333333333336,7,23.78401979490587,1495.857994545674,49.0527657008272,0.11686370411172237
Atual,-42.5,7,25.136852850294137,1707.3113012318993,46.492233950242245,0.17409694530291697
Atual,-42.16666666666667,7,25.30165260703481,1476.7849946146318,46.78469882011425,0.1254715404333274
Atual,-41.833333333333336,7,25.519558149397543,1684.802901862771,52.70834075243548,0.16064276636252425
Atual,-41.5,7,23.43204748232664,1562.9263552550317,47.11615326557174,0.12789131830080555
Atual,-41.16666666666667,7,25.550206876832277,1462.636161698807,48.96393266538369,0.11646197372208593
Atual,-40.833333333333336,7,25.743623714267574,1621.103499586639,43.03399729780123,0.1642356816704791
Atual,-40.5,7,23.93669256018383,1700.694197168573,47.24685403124534,0.1602620325678972
Atual,-40.16666666666667,7,26.651374618301872,1549.3945422330894,42.29806413320545,0.12833713643167372
Atual,-79.83333333333333,6.6,25.835216382157668,1639.3302515181072,48.00962912402644,0.15818050431234743
Atual,-79.5,6.6,27.586359321833413,1590.718006985984,43.20486682728084,0.1029779617835512
Atual,-79.16666666666667,6.6,25.3171987506608,1614.3287514395445,49.304473709156056,0.1586175552883036
Atual,-78.83333333333333,6.6,25.28790593390536,1570.4707734561523,45.74867892806241,0.15453387136936603
Atual,-78.5,6.6,25.437760338908134,1557.620815773944,49.0045961235664,0.14565050858190587
Atual,-78.16666666666667,6.6,25.50632573536564,1525.7261074309909,43.14270926938501,0.14412316165913827
Atual,-77.83333333333333,6.6,23.49707728267603,1612.3684608537535,48.42417107558633,0.1376633323015646
Atual,-77.5,6.6,23.79540844372624,1528.4531467386582,43.43347654848641,0.13306846241060608
Atual,-77.16666666666667,6.6,25.653724042383168,1656.5993344453211,48.89696018136589,0.16199581888141656
Atual,-76.83333333333333,6.6,25.207004181393454,1610.7106454553962,48.78462233511896,0.15932610704330388
Atual,-76.5,6.6,26.0150119083009,1424.9624861954328,48.84092174678371,0.09867143486869161
Atual,-76.16666666666667,6.6,23.742222816147983,1354.627643733797,46.76803015438979,0.07443656011431078
Atual,-75.83333333333333,6.6,24.526522459660573,1465.1465092711258,53.22487149335458,0.11314669783183298
Atual,-75.5,6.6,25.074444406111716,1521.5009222675253,50.32105174280588,0.13581471839380538
Atual,-75.16666666666667,6.6,27.481830557608433,1583.7784474254297,48.9552937144326,0.10003105432095498
Atual,-74.83333333333333,6.6,25.299679725137377,1671.6255422010931,47.71802792788216,0.16908228072558196
Atual,-74.5,6.6,25.738825447005357,1524.3970386070534,47.433119476546054,0.13530284580364016
Atual,-74.16666666666667,6.6,26.81550364564777,1458.2542510382066,50.243519872674675,0.09161759850789979
Atual,-73.83333333333333,6.6,26.48071526413712,1674.4238017204057,43.53519378718695,0.15281453288332889
Atual,-73.5,6.6,27.103297606497012,1667.9779345462894,47.30031575040056,0.12598569533697318
Atual,-73.16666666666667,6.6,29.5823893420868,1584.745996682343,49.00191881225218,0.03279870334397963
Atual,-72.83333333333333,6.6,25.912096877050633,1677.9409929259882,47.00398307981759,0.1625105778802049
Atual,-72.5,6.6,26.912925584651124,1629.4781505269602,46.89586339090063,0.12924077270253745
Atual,-72.16666666666667,6.6,26.77742169877919,1809.807654121465,43.29538027283046,0.1403808937214307
Atual,-71.83333333333333,6.6,29.103241556635837,1650.647591388748,50.76227581270826,0.04819953379492705
Atual,-71.5,6.6,26.68346797836587,1570.23749325395,37.00234921174508,0.13893248117916424
Atual,-71.16666666666667,6.6,27.52616730261652,1750.2746284174648,47.35760310562912,0.11140081082343636
Atual,-70.83333333333333,6.6,28.564870976123867,1756.4992747460294,51.62226533785963,0.067116394609072
Atual,-70.5,6.6,26.612880362111103,1760.004981268664,46.33064932622306,0.14605031268387647
Atual,-70.16666666666667,6.6,29.67183252506294,1754.2259276368536,45.52955859693628,0.035760726725104816
Atual,-69.83333333333333,6.6,28.663562438154752,1562.9669909340398,47.41924208692888,0.05731369708493261
Atual,-69.5,6.6,26.80274347192714,1722.8034557847504,47.93381928958968,0.13836448286641637
Atual,-69.16666666666667,6.6,28.543417668010893,1585.4651498890364,42.21853635285836,0.06708583080270106
Atual,-68.83333333333333,6.6,27.862437843575577,1697.3412136738602,47.391167428471704,0.0976136052504141
Atual,-68.5,6.6,28.48983758241844,1702.2996634550148,57.65463252793436,0.06574205033934337
Atual,-68.16666666666667,6.6,28.08889129886259,1703.1823032840637,50.112658769409315,0.08628367016852995
Atual,-67.83333333333333,6.6,29.40224620861552,1640.2579267765036,46.058952587177416,0.04127416844030882
Atual,-67.5,6.6,26.769405570748855,1649.757404433125,51.02367749608229,0.13133456462375656
Atual,-67.16666666666667,6.6,27.70570246792508,1648.367184876413,49.237773179266696,0.09917552620678977
Atual,-66.83333333333333,6.6,28.025386309923707,1825.5185589385017,47.566166322561,0.08658739367979314
Atual,-66.5,6.6,27.216924694231658,1593.851945401223,45.25437745970635,0.11508232847681636
Atual,-66.16666666666667,6.6,27.175012476697436,1569.177726070908,44.234665507474425,0.1133174076794527
Atual,-65.83333333333333,6.6,28.299676441190545,1787.3149491898046,49.380303656108175,0.07740008279169164
Atual,-65.5,6.6,28.168384171235953,1691.9856354174642,49.19412772139052,0.08366010027517397
Atual,-65.16666666666667,6.6,25.497669827115462,1704.4780886537503,48.26305625787666,0.16864453368195478
Atual,-64.83333333333333,6.6,29.428632195768344,1878.1227585937456,46.189779398148154,0.03704490602290423
Atual,-64.5,6.6,28.534694045425063,1507.1296218959235,46.48317984317417,0.05493470173303984
Atual,-64.16666666666667,6.6,30.88783208638157,1659.2693017286133,46.245790281411296,0.012692383959364556
Atual,-63.833333333333336,6.6,28.94783671991868,1742.778970270175,51.32616656319108,0.054409866250675926
Atual,-63.5,6.6,27.66079527108523,1808.264149163472,47.43762976176769,0.10248674508124103
Atual,-63.16666666666667,6.6,31.182258368533397,1846.7143838977497,48.43754165074768,0.008824000000549117
Atual,-62.833333333333336,6.6,31.167746091418216,1881.7133208097612,50.161594423952174,0.00829357944798191
Atual,-62.5,6.6,26.6535386033212,1783.5858398850291,44.64544925477792,0.145438475394342
Atual,-62.16666666666667,6.6,28.446715175776458,1814.9302265701576,52.36767186211295,0.06817312454601114
Atual,-61.833333333333336,6.6,27.63009657198813,1818.5306137568343,46.44258240700405,0.10370733563850697
Atual,-61.5,6.6,27.995153122019005,1886.2307817735748,49.08496625134215,0.07924995796137393
Atual,-61.16666666666667,6.6,27.96208853139966,1787.3893252165776,46.23472990709474,0.09325562157062964
Atual,-60.833333333333336,6.6,26.241801141847414,1824.6334317301653,51.740722545759624,0.14290247123504118
Atual,-60.5,6.6,27.85809847456079,1782.523450541297,44.83439946228211,0.0990967471177607
Atual,-60.16666666666667,6.6,29.378403669291355,1836.7779697637072,49.72893886841275,0.039312475152748924
Atual,-59.833333333333336,6.6,27.180514384403747,1872.7449003903191,45.31562944377005,0.11416945876371405
Atual,-59.5,6.6,27.085363648318467,1780.4259296896455,49.57469185346949,0.1243343507732812
Atual,-59.16666666666667,6.6,28.70366724823355,1725.1009427784804,48.19129503473103,0.06477805754189414
Atual,-58.833333333333336,6.6,28.05152082871072,1676.6087667393897,46.58952688670616,0.08990380647520556
Atual,-58.5,6.6,25.145694087025134,1657.4975005337078,49.30140503183549,0.16593838171007236
Atual,-58.16666666666667,6.6,27.10423264765374,1666.2444708306136,53.04880802476471,0.11904608585646134
Atual,-57.833333333333336,6.6,28.56385944185574,1761.8191252185102,46.74291867522673,0.07044542104804205
Atual,-57.5,6.6,28.19258771540449,1647.1327983907956,45.33123942767579,0.08357409020842078
Atual,-57.16666666666667,6.6,26.987582350982304,1499.4345847015625,44.68165525932797,0.10321026069725175
Atual,-56.833333333333336,6.6,27.208195816390425,1902.0154785857976,44.43355130341821,0.10855473498080993
Atual,-56.5,6.6,24.987148856275475,1848.1947092544503,48.29606948517962,0.15956158532117645
Atual,-56.16666666666667,6.6,26.52289703066043,1748.077663027385,45.36214820170573,0.15073743320301441
Atual,-55.833333333333336,6.6,25.0322258345822,1773.393798500356,43.068437912135536,0.17820052906121228
Atual,-55.5,6.6,25.468401154332497,1748.1391013904106,50.2440084090422,0.16598719117987423
Atual,-55.16666666666667,6.6,26.89255956318233,1764.4749395530062,47.11385570779271,0.1352999492737524
Atual,-54.833333333333336,6.6,24.505396480634193,1715.7271137178543,47.10993059718892,0.17075604679358955
Atual,-54.5,6.6,25.94391273008584,1793.9121916680606,48.71268101093153,0.15768057971290994
Atual,-54.16666666666667,6.6,26.01785808371944,1787.669563546819,48.96735412811116,0.15641110700016514
Atual,-53.833333333333336,6.6,25.505872329979496,1905.6584271661309,47.730934002348015,0.1443376821875887
Atual,-53.5,6.6,27.35135166512018,1787.0485299568986,49.834914321672024,0.11366066499305678
Atual,-53.16666666666667,6.6,24.126839184629304,1928.6511289155585,52.85221074231827,0.12680762100032103
Atual,-52.833333333333336,6.6,25.82593905299097,1790.0065815829232,50.15856329348558,0.15820205448581143
Atual,-52.5,6.6,24.972728468295884,1865.3519955461493,47.644654075652696,0.15692470560754843
Atual,-52.16666666666667,6.6,24.698848280306297,1749.7941691830767,44.1217066161914,0.17689568517297097
Atual,-51.833333333333336,6.6,25.415592715864275,1713.490948876968,46.62991243381658,0.17229982297367094
Atual,-51.5,6.6,23.706346194786743,1737.0840169274586,47.49620549950477,0.15459915888696837
Atual,-51.16666666666667,6.6,23.312286648369017,1831.996854269072,47.14673387388488,0.13525549013624338
Atual,-50.833333333333336,6.6,24.14627208390245,1743.7077062943042,46.1331881743537,0.1666795359847643
Atual,-50.5,6.6,26.5552812520886,1765.9651595620612,49.02014307326572,0.14388669581443247
Atual,-50.16666666666667,6.6,24.633056784057928,1500.881848218787,51.726101651945655,0.12674309606692427
Atual,-49.833333333333336,6.6,24.88505506667568,1657.746029213645,42.916857521414315,0.17596560204966266
Atual,-49.5,6.6,24.265960278076022,1714.673440024529,51.09619452346724,0.16141641570734003
Atual,-49.16666666666667,6.6,24.952341558649124,1650.005422466798,46.23721006721175,0.16991081236190098
Atual,-48.833333333333336,6.6,23.353777053677316,1701.2699255512762,49.78506297805766,0.1405713445709376
Atual,-48.5,6.6,25.646073536511967,1764.1636064280435,44.67837529126794,0.17153173723842086
Atual,-48.16666666666667,6.6,24.993304933370403,1736.6916040538963,47.303756247488536,0.17328698284076288
Atual,-47.833333333333336,6.6,23.44686645068778,1668.1356418999176,50.89938814856632,0.13993588728738654
Atual,-47.5,6.6,24.383936697194574,1731.6963779833727,40.276308858444374,0.18011306201351512
Atual,-47.16666666666667,6.6,25.108015610677977,1663.3558775975262,47.16126979760299,0.16998026990880252
Atual,-46.833333333333336,6.6,24.93584870708159,1782.55882686926,49.0260101668908,0.16801228259401058
Atual,-46.5,6.6,25.960929859242217,1550.7012604388508,43.53931929614359,0.14403171016097444
Atual,-46.16666666666667,6.6,23.671111646059217,1839.9369928820277,47.122237270519335,0.1444679105007439
Atual,-45.833333333333336,6.6,25.59383707088026,1504.7495752716588,47.81861589122504,0.13078350065730285
Atual,-45.5,6.6,25.53300726756902,1582.6802825080483,45.480417019519926,0.15572044339492574
Atual,-45.16666666666667,6.6,24.24673727901392,1678.8286573523787,45.679542968993026,0.16745613198460502
Atual,-44.833333333333336,6.6,23.390459444443835,1816.380467179342,46.54056861344178,0.14068208556613016
Atual,-44.5,6.6,23.31015616627152,1606.5890774147815,47.78520305739601,0.13194372919063668
Atual,-44.16666666666667,6.6,25.061609087883724,1677.3220544704272,48.75411330002785,0.16895652955411308
Atual,-43.833333333333336,6.6,24.535068323945943,1570.168079272569,47.50915445376289,0.15056669245722556
Atual,-43.5,6.6,26.630851175513584,1728.9060312959066,50.26093583291377,0.14098767891046377
Atual,-43.16666666666667,6.6,25.32809994898577,1490.493978190151,47.285931492331194,0.12919082686532427
Atual,-42.833333333333336,6.6,24.400795771978785,1663.3843449819365,50.329797489857086,0.16132067444422674
Atual,-42.5,6.6,23.756985098944455,1739.7201586004392,51.125162182224216,0.15074027056978376
Atual,-42.16666666666667,6.6,24.32401378947018,1699.1686467562993,51.75823425227415,0.16081491705046289
Atual,-41.833333333333336,6.6,25.425589008793388,1690.304932342102,47.8485208711645,0.16931691424496825
Atual,-41.5,6.6,24.64006345560096,1621.4517892742135,47.82675777067873,0.16172913849856224
Atual,-41.16666666666667,6.6,25.793077589018328,1512.4610708273035,48.388891867945105,0.12987616132934537
Atual,-40.833333333333336,6.6,24.95435676828501,1717.4999416927358,50.09958331871164,0.1689199352511823
Atual,-40.5,6.6,25.303795952764844,1520.9786134464491,53.01759485001373,0.1314441983457183
Atual,-40.16666666666667,6.6,24.716911774509818,1665.6203254942322,46.84439328117559,0.16992686781931066
Atual,-79.83333333333333,6.199999999999999,26.988176358553467,1538.7874137514814,52.602276617366584,0.10430974677076701
Atual,-79.5,6.199999999999999,25.342661929180956,1598.0434432181648,48.19976001962525,0.1568902284110674
Atual,-79.16666666666667,6.199999999999999,25.31852246909689,1550.2680447902114,44.75272054326013,0.15049765414279742
Atual,-78.83333333333333,6.199999999999999,23.29545039726308,1460.0248706118496,43.45206729254228,0.10126151267428328
Atual,-78.5,6.199999999999999,25.977287010921717,1642.5179534856088,50.63410833397991,0.15214496200333957
Atual,-78.16666666666667,6.199999999999999,24.223596933607624,1715.8175532214116,51.48459735005946,0.16017121667621004
Atual,-77.83333333333333,6.199999999999999,24.469723603757735,1662.927624806037,50.46622357372557,0.1619172305185278
Atual,-77.5,6.199999999999999,26.56382349635652,1660.1694333228745,52.07606332465714,0.1374268799452182
Atual,-77.16666666666667,6.199999999999999,25.16104619469444,1569.8999690780151,48.38507949669156,0.15123977407628583
Atual,-76.83333333333333,6.199999999999999,23.842968792013103,1787.0150026097665,49.48630838171201,0.15250867690462547
Atual,-76.5,6.199999999999999,27.82169625161602,1567.1357990422662,47.93643928825274,0.08623440256771558
Atual,-76.16666666666667,6.199999999999999,23.369404408802797,1751.920453955197,57.986138259291266,0.13055489484201396
Atual,-75.83333333333333,6.199999999999999,26.725183222485548,1792.9129141976289,44.36803974091161,0.14257448111249824
Atual,-75.5,6.199999999999999,27.3250503629374,1737.5375098257368,44.153841751470736,0.12339285654566783
Atual,-75.16666666666667,6.199999999999999,25.623101861115572,1508.631245751118,43.787074288881485,0.13676935209754207
Atual,-74.83333333333333,6.199999999999999,26.916734489489215,1651.490456578353,48.563528893774304,0.12964215891361633
Atual,-74.5,6.199999999999999,27.02133422316695,1654.7808902319846,41.14138751902644,0.13554101005230482
Atual,-74.16666666666667,6.199999999999999,27.79232791331227,1780.8881233175143,48.7317729249185,0.09804179721394343
Atual,-73.83333333333333,6.199999999999999,27.28824558889251,1607.0357379038182,50.72744987059943,0.108573332301598
Atual,-73.5,6.199999999999999,26.592866552960476,1698.822867417597,51.91467932094488,0.13940842161751937
Atual,-73.16666666666667,6.199999999999999,27.97441242557077,1669.9822910856403,47.87421992109458,0.09145633112228614
Atual,-72.83333333333333,6.199999999999999,27.94984550759543,1674.7121414552532,46.820467637743135,0.09366740407590271
Atual,-72.5,6.199999999999999,26.138716251002535,1699.245301493127,49.1824620378482,0.15566565156878673
Atual,-72.16666666666667,6.199999999999999,25.72499091610199,1693.0514342968172,46.615721303608375,0.16751652084756716
Atual,-71.83333333333333,6.199999999999999,27.535911881112632,1761.4554935764452,48.54277949725378,0.10935520095887331
Atual,-71.5,6.199999999999999,27.14854278129247,1642.7403991571664,48.72509510225948,0.12027942703055725
Atual,-71.16666666666667,6.199999999999999,26.452369872951284,1868.9305563701396,45.40373529696209,0.138069460825554
Atual,-70.83333333333333,6.199999999999999,27.711347747835426,1805.95788285129,48.43179096148898,0.0997231932440846
Atual,-70.5,6.199999999999999,26.24533377251874,1699.665782695806,48.312374104911065,0.1542689242548638
Atual,-70.16666666666667,6.199999999999999,27.948488114205546,1613.457669159544,54.00043742817653,0.08248488241951084
Atual,-69.83333333333333,6.199999999999999,27.152802554836967,1702.9467296346609,49.48598211052599,0.12344557512576569
