lon,lat,cenario,variavel,delta
-64.91666666666667,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-64.91666666666667,-9.58333333333333,ssp126,bio12_precipitacao_anual,-34.600000000000136
-64.91666666666667,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-4.259999999999991
-64.75,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.661061859130861
-64.75,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-64.75,-9.58333333333333,ssp126,bio12_precipitacao_anual,-35.559999999999945
-64.75,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-4.259999999999991
-64.58333333333333,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.6404445266723613
-64.58333333333333,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-64.58333333333333,-9.58333333333333,ssp126,bio12_precipitacao_anual,-36.700000000000045
-64.58333333333333,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-4.480000000000018
-64.41666666666667,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.6156685256958028
-64.41666666666667,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-64.41666666666667,-9.58333333333333,ssp126,bio12_precipitacao_anual,-37.460000000000036
-64.41666666666667,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-4.720000000000027
-64.25,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.590100364685057
-64.25,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-64.25,-9.58333333333333,ssp126,bio12_precipitacao_anual,-38.24000000000001
-64.25,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-4.980000000000018
-64.08333333333333,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.583000106811525
-64.08333333333333,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-64.08333333333333,-9.58333333333333,ssp126,bio12_precipitacao_anual,-39.22000000000003
-64.08333333333333,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.240000000000009
-63.91666666666667,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.572644462585451
-63.91666666666667,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-63.91666666666667,-9.58333333333333,ssp126,bio12_precipitacao_anual,-40.22000000000003
-63.91666666666667,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.480000000000018
-63.75,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.551230735778809
-63.75,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-63.75,-9.58333333333333,ssp126,bio12_precipitacao_anual,-40.700000000000045
-63.75,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.660000000000025
-63.583333333333336,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.5520861816406253
-63.583333333333336,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-63.583333333333336,-9.58333333333333,ssp126,bio12_precipitacao_anual,-41.51999999999998
-63.583333333333336,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.840000000000032
-63.41666666666667,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.5309571838378915
-63.41666666666667,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-63.41666666666667,-9.58333333333333,ssp126,bio12_precipitacao_anual,-42.26000000000022
-63.41666666666667,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.9599999999999795
-63.25,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.5192121124267572
-63.25,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-63.25,-9.58333333333333,ssp126,bio12_precipitacao_anual,-42.76000000000022
-63.25,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-6.060000000000002
-63.083333333333336,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.4866093826293962
-63.083333333333336,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-63.083333333333336,-9.58333333333333,ssp126,bio12_precipitacao_anual,-43.440000000000055
-63.083333333333336,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-6.1200000000000045
-62.91666666666667,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.4751508712768597
-62.91666666666667,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-62.91666666666667,-9.58333333333333,ssp126,bio12_precipitacao_anual,-44.220000000000255
-62.91666666666667,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-6.160000000000025
-62.75,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.4473322296142612
-62.75,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-62.75,-9.58333333333333,ssp126,bio12_precipitacao_anual,-44.940000000000055
-62.75,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-6.180000000000007
-62.583333333333336,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.4177023315429693
-62.583333333333336,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-62.583333333333336,-9.58333333333333,ssp126,bio12_precipitacao_anual,-45.320000000000164
-62.583333333333336,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-6.220000000000027
-62.41666666666667,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.4107706451416036
-62.41666666666667,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-62.41666666666667,-9.58333333333333,ssp126,bio12_precipitacao_anual,-45.90000000000009
-62.41666666666667,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-6.240000000000009
-62.25,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.417204971313481
-62.25,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-62.25,-9.58333333333333,ssp126,bio12_precipitacao_anual,-44.80000000000018
-62.25,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.980000000000018
-62.083333333333336,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.4032186889648415
-62.083333333333336,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-62.083333333333336,-9.58333333333333,ssp126,bio12_precipitacao_anual,-43.51999999999998
-62.083333333333336,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-6.019999999999982
-61.91666666666667,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.392892456054689
-61.91666666666667,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-61.91666666666667,-9.58333333333333,ssp126,bio12_precipitacao_anual,-42.80000000000018
-61.91666666666667,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-6.180000000000007
-61.75,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.3441395950317414
-61.75,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-61.75,-9.58333333333333,ssp126,bio12_precipitacao_anual,-42.09999999999991
-61.75,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.980000000000018
-61.583333333333336,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.330124588012694
-61.583333333333336,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-61.583333333333336,-9.58333333333333,ssp126,bio12_precipitacao_anual,-42.159999999999854
-61.583333333333336,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.78000000000003
-61.41666666666667,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.3222542572021467
-61.41666666666667,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-61.41666666666667,-9.58333333333333,ssp126,bio12_precipitacao_anual,-42.159999999999854
-61.41666666666667,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.600000000000023
-61.25,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.318056449890136
-61.25,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-61.25,-9.58333333333333,ssp126,bio12_precipitacao_anual,-42.2800000000002
-61.25,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.600000000000023
-61.083333333333336,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.3104184341430667
-61.083333333333336,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-61.083333333333336,-9.58333333333333,ssp126,bio12_precipitacao_anual,-42.26000000000022
-61.083333333333336,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.680000000000007
-60.91666666666667,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.3079668807983396
-60.91666666666667,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-60.91666666666667,-9.58333333333333,ssp126,bio12_precipitacao_anual,-42.159999999999854
-60.91666666666667,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.720000000000027
-60.75,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.310842094421389
-60.75,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-60.75,-9.58333333333333,ssp126,bio12_precipitacao_anual,-41.940000000000055
-60.75,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-6
-60.583333333333336,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.308860549926756
-60.583333333333336,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-60.583333333333336,-9.58333333333333,ssp126,bio12_precipitacao_anual,-41.59999999999991
-60.583333333333336,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-6
-60.41666666666667,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.297813568115238
-60.41666666666667,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-60.41666666666667,-9.58333333333333,ssp126,bio12_precipitacao_anual,-41.19999999999982
-60.41666666666667,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.699999999999989
-60.25,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.301992149353026
-60.25,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-60.25,-9.58333333333333,ssp126,bio12_precipitacao_anual,-40.66000000000008
-60.25,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.660000000000025
-60.083333333333336,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.2906036758422843
-60.083333333333336,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-60.083333333333336,-9.58333333333333,ssp126,bio12_precipitacao_anual,-40.100000000000136
-60.083333333333336,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.600000000000023
-59.91666666666667,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.2823786926269563
-59.91666666666667,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-59.91666666666667,-9.58333333333333,ssp126,bio12_precipitacao_anual,-39.600000000000136
-59.91666666666667,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.560000000000002
-59.75,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.2799571228027347
-59.75,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-59.75,-9.58333333333333,ssp126,bio12_precipitacao_anual,-39.01999999999998
-59.75,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.5
-59.583333333333336,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.2816661834716783
-59.583333333333336,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-59.583333333333336,-9.58333333333333,ssp126,bio12_precipitacao_anual,-38.539999999999964
-59.583333333333336,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.4599999999999795
-59.41666666666667,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.2844600296020516
-59.41666666666667,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-59.41666666666667,-9.58333333333333,ssp126,bio12_precipitacao_anual,-38.24000000000001
-59.41666666666667,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.420000000000016
-59.25,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.301335144042973
-59.25,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-59.25,-9.58333333333333,ssp126,bio12_precipitacao_anual,-38.340000000000146
-59.25,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.399999999999977
-59.083333333333336,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.2952452850341842
-59.083333333333336,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-59.083333333333336,-9.58333333333333,ssp126,bio12_precipitacao_anual,-38.180000000000064
-59.083333333333336,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.360000000000014
-58.91666666666667,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.286656608581545
-58.91666666666667,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-58.91666666666667,-9.58333333333333,ssp126,bio12_precipitacao_anual,-38.07999999999993
-58.91666666666667,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.340000000000032
-58.75,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.232472953796389
-58.75,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-58.75,-9.58333333333333,ssp126,bio12_precipitacao_anual,-37.440000000000055
-58.75,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.240000000000009
-58.583333333333336,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.219152717590333
-58.583333333333336,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-58.583333333333336,-9.58333333333333,ssp126,bio12_precipitacao_anual,-37.07999999999993
-58.583333333333336,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.180000000000007
-58.41666666666667,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.2250022506713876
-58.41666666666667,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-58.41666666666667,-9.58333333333333,ssp126,bio12_precipitacao_anual,-36.840000000000146
-58.41666666666667,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.199999999999989
-58.25,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.2276643753051744
-58.25,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-58.25,-9.58333333333333,ssp126,bio12_precipitacao_anual,-36.600000000000136
-58.25,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.199999999999989
-58.083333333333336,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.2460282516479495
-58.083333333333336,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-58.083333333333336,-9.58333333333333,ssp126,bio12_precipitacao_anual,-37.12000000000012
-58.083333333333336,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.259999999999991
-57.91666666666667,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.2731454849243207
-57.91666666666667,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-57.91666666666667,-9.58333333333333,ssp126,bio12_precipitacao_anual,-37.57999999999993
-57.91666666666667,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.28000000000003
-57.75,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.2840058135986325
-57.75,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-57.75,-9.58333333333333,ssp126,bio12_precipitacao_anual,-38.07999999999993
-57.75,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.300000000000011
-57.583333333333336,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.341695594787602
-57.583333333333336,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-57.583333333333336,-9.58333333333333,ssp126,bio12_precipitacao_anual,-38.77999999999997
-57.583333333333336,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.360000000000014
-57.41666666666667,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.390665435791014
-57.41666666666667,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-57.41666666666667,-9.58333333333333,ssp126,bio12_precipitacao_anual,-39.40000000000009
-57.41666666666667,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.439999999999998
-57.25,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.4237170028686563
-57.25,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-57.25,-9.58333333333333,ssp126,bio12_precipitacao_anual,-39.840000000000146
-57.25,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.5
-57.083333333333336,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.4626669692993204
-57.083333333333336,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-57.083333333333336,-9.58333333333333,ssp126,bio12_precipitacao_anual,-40.57999999999993
-57.083333333333336,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.600000000000023
-56.91666666666667,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.512443504333497
-56.91666666666667,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-56.91666666666667,-9.58333333333333,ssp126,bio12_precipitacao_anual,-41.38000000000011
-56.91666666666667,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.680000000000007
-56.75,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.6132689285278303
-56.75,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-56.75,-9.58333333333333,ssp126,bio12_precipitacao_anual,-42
-56.75,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.720000000000027
-56.583333333333336,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.7495955276489283
-56.583333333333336,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-56.583333333333336,-9.58333333333333,ssp126,bio12_precipitacao_anual,-42.59999999999991
-56.583333333333336,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.78000000000003
-56.41666666666667,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.872605323791504
-56.41666666666667,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-56.41666666666667,-9.58333333333333,ssp126,bio12_precipitacao_anual,-43.039999999999964
-56.41666666666667,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.8799999999999955
-56.25,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.930150451660154
-56.25,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-56.25,-9.58333333333333,ssp126,bio12_precipitacao_anual,-43.2800000000002
-56.25,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.9599999999999795
-56.083333333333336,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.983445816040046
-56.083333333333336,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-56.083333333333336,-9.58333333333333,ssp126,bio12_precipitacao_anual,-43.51999999999998
-56.083333333333336,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-6.079999999999984
-55.91666666666667,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.958134460449216
-55.91666666666667,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-55.91666666666667,-9.58333333333333,ssp126,bio12_precipitacao_anual,-43.36000000000013
-55.91666666666667,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-6.0400000000000205
-55.75,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,3.000846786499025
-55.75,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-55.75,-9.58333333333333,ssp126,bio12_precipitacao_anual,-43.38000000000011
-55.75,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.900000000000034
-55.583333333333336,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.9375431060791044
-55.583333333333336,-9.58333333333333,ssp126,bio5_temp_max_mes_quente,1
-55.583333333333336,-9.58333333333333,ssp126,bio12_precipitacao_anual,-43.19999999999982
-55.583333333333336,-9.58333333333333,ssp126,bio13_precipitacao_mes_umido,-5.759999999999991
-55.41666666666667,-9.58333333333333,ssp126,bio4_sazonalidade_temperatura,2.9449301528930647
