lon,lat,bio3_isotermalidade,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio8_temp_media_trimestre_umido,bio12_precipitacao_anual,bio13_precipitacao_mes_umido,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,bio19_precipitacao_trimestre_frio,elevacao,declividade,orientacao,pa,tipo,pa_factor
-63.41666666666667,-12.416666666666664,71.30736541748047,70.0203857421875,33.190250396728516,26.06458282470703,1530,250,9,367,99,145,0.035709235817193985,163.27662658691406,0,background,background
-64.75,-7.2499999999999964,76.98822784423828,34.689395904541016,33.05099868774414,26.24887466430664,2579,353,41,596,295,72,0.02116083726286888,305.9931335449219,0,background,background
-58.91666666666667,-9.749999999999996,68.619781494140625,42.26477813720703,33.83525085449219,25.297082901000977,1933,317,6,236,91,219,0.1440560221672058,219.50682067871094,0,background,background
-46.41666666666667,-3.7499999999999964,82.0657958984375,44.228416442871094,31.72949981689453,25.431541442871094,1648,339,27,247,820,147,0.17918217182159424,49.080440521240234,0,background,background
-60.583333333333336,-2.5833333333333304,83.74308776855469,39.96834182739258,31.787248611450195,26.286375045776367,2360,310,79,403,842,55,0.0745837390422821,232.43675231933594,0,background,background
-54.41666666666667,-2.0833333333333304,78.255401611328125,66.64595031738281,32.20524978637695,25.95629119873047,1753,312,26,125,850,37,0.04967228323221207,204.8302001953125,0,background,background
-61.41666666666667,-12.083333333333329,68.938629150390625,70.04000091552734,33.4067497253418,24.814208984375,1681,288,7,259,78,272,0.15212810039520264,52.55570602416992,0,background,background
-52.41666666666667,2.2500000000000027,78.09685516357422,60.34696960449219,32.31475067138672,25.414749145507813,2496,362,57,213,829,162,0.0774245336651802,343.4765625,0,background,background
-69.25,-5.916666666666664,82.16613006591797,41.926177978515625,31.43975067138672,25.750041961669922,2644,341,80,625,289,165,0.06266625970602036,312.5289001464844,0,background,background
-64.25,-1.5833333333333304,89.10921478271484,27.477535247802734,31.58625030517578,26.139041900634766,2807,332,167,592,829,63,0.006236556451767683,119.90155029296875,0,background,background
-63.583333333333336,-8.08333333333333,72.91802978515625,41.72994613647461,32.99150085449219,25.70395851135254,2260,347,17,507,183,85,0.01484317984431982,103.62923431396484,0,background,background
-62.083333333333336,-2.7499999999999964,88.35631561279297,27.735258102416992,31.444499969482422,26.261457443237305,2664,329,111,583,622,53,0.007124944590032101,135.15963745117188,0,background,background
-66.25,-0.4166666666666643,88.89695739746094,37.80006408691406,31.854249954223633,26.098499298095703,2157,253,123,421,575,70,0.016712749376893044,83.3233642578125,0,background,background
-60.91666666666667,-11.916666666666664,68.72608947753906,69.718353271484375,33.56700134277344,24.910125732421875,1827,305,7,278,89,255,0.15550915896892548,334.7763671875,0,background,background
-68.91666666666667,-5.916666666666664,82.0040283203125,41.92530059814453,31.469499588012695,25.745624542236328,2673,344,80,627,285,163,0.013285843655467033,96.71922302246094,0,background,background
-66.75,-0.9166666666666643,87.7684097290039,39.33259201049805,31.488250732421875,25.82183265686035,2659,304,163,567,677,92,0.014638098888099194,211.8359375,0,background,background
-62.75,-5.916666666666664,79.85914611816406,30.10635757446289,32.80424880981445,26.309375762939453,2198,296,53,467,308,65,0.00906081311404705,30.9281005859375,0,background,background
-58.75,-5.58333333333333,75.81951904296875,41.839141845703125,33.00325012207031,26.46462631225586,2239,306,47,437,896,94,0.0398043729364872,335.2292785644531,0,background,background
-52.91666666666667,-7.916666666666664,71.81511688232422,33.569854736328125,33.86149978637695,24.972415924072266,2014,306,13,346,859,297,0.028932815417647362,94.62257385253906,0,background,background
-67.75,-5.916666666666664,80.46053314208984,40.501556396484375,31.86949920654297,26.014083862304688,2577,333,67,582,252,106,0.03559998422861099,297.9957275390625,0,background,background
-68.41666666666667,-8.08333333333333,79.46036529541016,65.94609832763672,31.483999252319336,25.313125610351563,2192,312,39,699,151,172,0.02144618146121502,109.03684997558594,0,background,background
-62.25,-8.58333333333333,71.49870300292969,40.56656265258789,32.946250915527344,25.437541961669922,2287,342,18,532,195,98,0.01169219333678484,53.253013610839844,0,background,background
-56.25,-5.416666666666664,75.27498626708984,46.32294464111328,32.992000579833984,26.01041603088379,2434,367,48,470,1000,121,0.0897507444024086,49.495697021484375,0,background,background
-66.25,-2.2499999999999973,87.009796142578125,28.79267692565918,31.806249618530273,26.47254180908203,3011,330,181,601,696,54,0.006111885886639357,108.5374755859375,0,background,background
-52.41666666666667,-9.749999999999996,71.3917007446289,38.69654846191406,34.50825119018555,25.737625122070313,2028,329,6,331,62,284,0.03487566113471985,91.91571807861328,0,background,background
-56.41666666666667,-3.9166666666666643,77.27532958984375,59.155914306640625,32.49674987792969,25.93866729736328,2119,313,64,300,860,115,0.049459438771009445,351.9050598144531,0,background,background
-62.25,0.5833333333333357,87.26300048828125,45.46120071411133,32.313499450683594,26.185958862304688,1967,309,87,305,719,55,0.02103026770055294,191.64935302734375,0,background,background
-57.75,-12.583333333333329,71.337188720703125,91.0723876953125,32.574501037597656,24.951499938964844,2065,347,4,469,74,328,0.09098001569509506,42.35586166381836,0,background,background
-55.41666666666667,-3.9166666666666643,77.66149139404297,57.186180114746094,32.443748474121094,25.854249954223633,1974,312,54,257,807,73,0.049951549619436264,257.4177551269531,0,background,background
-71.08333333333333,-6.7499999999999964,81.2275161743164,46.457733154296875,30.997249603271484,25.47541618347168,2467,290,75,749,288,179,0.06011919304728508,157.57568359375,0,background,background
-62.083333333333336,-2.9166666666666643,88.15260314941406,27.6146240234375,31.49275016784668,26.30145835876465,2667,330,107,593,605,49,0.010519441217184067,107.19036102294922,0,background,background
-62.91666666666667,1.2500000000000027,88.83946228027344,45.95613479614258,32.27975082397461,26.072834014892578,2023,313,92,334,741,101,0.021414287388324738,157.7502899169922,0,background,background
-55.083333333333336,-8.58333333333333,65.906158447265625,61.09971237182617,35.400001525878906,25.741666793823242,2199,333,9,140,934,288,0.3039967119693756,11.330455780029297,0,background,background
-63.25,-11.583333333333329,72.28080749511719,60.683467864990234,32.66699981689453,25.15049934387207,1635,267,10,386,112,252,0.1023334264755249,174.25491333007813,0,background,background
-58.583333333333336,-5.416666666666664,76.03025817871094,43.140724182128906,32.86425018310547,26.40833282470703,2265,308,49,430,899,105,0.06802809238433838,304.8388366699219,0,background,background
-67.25,-3.4166666666666643,85.00777435302734,32.85893630981445,31.537500381469727,26.14987564086914,2847,313,157,615,647,86,0.029110262170433998,303.18560791015625,0,background,background
-53.583333333333336,-0.5833333333333304,80.998748779296875,61.01732635498047,31.849498748779297,25.517959594726563,2200,320,53,196,757,154,0.07230726629495621,314.32281494140625,0,background,background
-53.91666666666667,1.7500000000000027,82.13231658935547,55.798301696777344,31.79949951171875,25.07612419128418,2230,346,55,199,697,285,0.03975102677941322,152.83021545410156,0,background,background
-63.91666666666667,3.5833333333333357,88.83565521240234,40.11773681640625,31.21525001525879,24.54574966430664,2722,368,97,626,1018,519,0.13617956638336182,88.69181823730469,0,background,background
-62.083333333333336,-1.7499999999999973,87.88391876220703,29.068069458007813,31.420249938964844,26.295875549316406,2493,304,138,491,709,38,0.00659401947632432,229.5868682861328,0,background,background
-61.083333333333336,0.5833333333333357,84.46565246582031,49.43145751953125,32.855751037597656,26.496623992919922,2071,335,76,292,930,45,0.020530590787529945,250.0791015625,0,background,background
-63.25,2.5833333333333357,89.64415740966797,40.00261688232422,30.09600067138672,23.75925064086914,2439,363,97,491,930,648,0.7435215711593628,62.380897521972656,0,background,background
-48.083333333333336,-1.2499999999999973,84.50386810302734,46.44029235839844,31.359249114990234,25.835500717163086,2596,478,52,233,1280,37,0.022750437259674072,248.97821044921875,0,background,background
-61.583333333333336,-13.249999999999996,68.80937957763672,94.17529296875,33.412498474121094,25.93862533569336,1577,280,10,546,88,167,0.026273339986801147,264.9083251953125,0,background,background
-64.08333333333333,3.7500000000000027,88.23744201660156,36.81039047241211,30.772499084472656,24.17337417602539,2830,403,92,650,1115,653,0.36772921681404114,124.6500244140625,0,background,background
-58.41666666666667,-7.08333333333333,69.38207244873047,34.0018196105957,33.61050033569336,25.849166870117188,2197,335,19,315,960,183,0.043714188039302826,141.47439575195313,0,background,background
-58.583333333333336,-11.583333333333329,68.80169677734375,70.95709991455078,33.49150085449219,24.995874404907227,1956,320,4,450,68,305,0.0702778771519661,101.15966033935547,0,background,background
-53.583333333333336,-1.7499999999999973,80.3566665649414,65.72428131103516,32.61199951171875,26.16579246520996,1753,298,25,99,625,26,0.11141794919967651,167.58995056152344,0,background,background
-49.75,-5.7499999999999964,75.41102600097656,50.55592346191406,33.77399826049805,25.383501052856445,1802,307,23,217,838,162,0.15595793724060059,349.82708740234375,0,background,background
-65.41666666666667,-3.7499999999999964,85.601531982421875,27.50437355041504,32.01599884033203,26.498167037963867,2628,326,125,547,522,78,0.007602572441101074,75.19161224365234,0,background,background
-60.083333333333336,-6.916666666666664,73.60126495361328,34.635990142822266,33.4692497253418,26.155292510986328,2162,299,29,508,874,113,0.06730630993843079,297.8844909667969,0,background,background
-58.91666666666667,-0.08333333333333037,79.57200622558594,52.8272590637207,31.878999710083008,25.74795913696289,2155,341,97,307,774,245,0.18239045143127441,253.9191436767578,0,background,background
-53.91666666666667,-7.58333333333333,70.68181610107422,39.363739013671875,33.862998962402344,25.073959350585938,2089,325,13,329,939,295,0.050623584538698196,43.81214904785156,0,background,background
-63.91666666666667,-10.416666666666664,72.35967254638672,55.177711486816406,33.33224868774414,25.55299949645996,1995,317,18,462,146,221,0.12003939598798752,24.532176971435547,0,background,background
-61.083333333333336,1.0833333333333357,83.8365249633789,54.091819763183594,33.14099884033203,26.63683319091797,1990,351,64,255,961,49,0.009287437424063683,287.03216552734375,0,background,background
-58.91666666666667,-7.7499999999999964,69.24945068359375,33.72783660888672,33.75374984741211,25.724124908447266,2054,313,14,299,897,178,0.08478067815303802,69.6120834350586,0,background,background
-49.25,-6.416666666666664,71.85771179199219,53.62453079223633,34.553001403808594,25.28179168701172,1740,285,23,248,779,188,0.05385846272110939,313.8444519042969,0,background,background
