id_registro,lon,lat,pa,tipo,id_bloco,fold,bio3_isotermalidade,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio8_temp_media_trimestre_umido,bio12_precipitacao_anual,bio13_precipitacao_mes_umido,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,bio19_precipitacao_trimestre_frio,elevacao,declividade,orientacao
667,-46.91666666666667,-1.2499999999999971,0,background,65,2,79.97746276855469,47.83195495605469,32.23649978637695,25.711042404174805,2371,453,13,96,685,40,0.04470677673816681,1.484685301780701
674,-61.25,-13.083333333333329,0,background,16,2,68.57379913330078,92.11320495605467,33.66849899291992,25.738750457763672,1659,298,11,397,90,191,0.09600157290697098,224.8937225341797
677,-56.083333333333336,-10.749999999999996,0,background,18,2,69.50498962402344,46.41228485107422,34.66925048828125,25.60795783996582,1984,319,4,280,63,288,0.05013678595423698,71.46993255615234
685,-47.91666666666667,-1.4166666666666643,0,background,65,2,85.84587860107422,45.09440994262695,31.482999801635746,25.836708068847656,2441,462,48,205,1204,26,0.03228527680039406,207.03207397460935
688,-52.25,-9.58333333333333,0,background,30,2,71.7890396118164,37.247802734375,34.30099868774414,25.703916549682617,1994,320,6,326,62,280,0.04194663092494011,153.98489379882813
689,-47.41666666666667,-3.0833333333333304,0,background,54,2,83.0452880859375,48.48075485229492,32.09175109863281,25.478750228881836,1953,381,46,180,957,125,0.07386747002601624,324.1163635253906
700,-56.91666666666667,-11.249999999999996,0,background,18,2,70.28231048583984,59.6881217956543,33.709999084472656,25.156875610351563,1985,333,3,477,60,336,0.00233174487948417,6.106665195217131e-13
702,-62.083333333333336,-8.916666666666664,0,background,27,2,70.90581512451172,41.282840728759766,33.125999450683594,25.366125106811523,2306,345,19,561,187,107,0.04585763812065124,360
703,-56.25,-3.5833333333333304,0,background,51,2,77.02024841308594,61.08745574951172,32.58150100708008,26.00604248046875,2070,313,53,266,846,89,0.06920279562473297,311.5027160644531
705,-47.583333333333336,-3.4166666666666643,0,background,54,2,84.53096771240234,41.95964431762695,31.568750381469727,25.323457717895508,1898,370,39,187,941,163,0.06527075916528702,337.3499755859375
707,-64.58333333333333,-10.08333333333333,0,background,26,2,74.58232879638672,56.00305938720703,32.96649932861328,25.99216651916504,1827,284,21,427,156,186,0.01943795569241047,65.17462158203125
710,-52.083333333333336,-10.08333333333333,0,background,30,2,71.71039581298828,43.901119232177734,34.66849899291992,26.017457962036133,1967,321,5,517,56,275,0.03097243793308735,221.16256713867188
712,-60.583333333333336,-8.249999999999996,0,background,27,2,71.4351577758789,34.90154266357422,33.41450119018555,25.669750213623047,2336,357,16,344,167,119,0.03802989423274994,74.5919418334961
713,-69.25,-0.9166666666666644,0,background,57,2,86.1114273071289,43.52665328979492,30.74100112915039,25.65862464904785,3253,332,207,758,697,146,0.04327354207634926,216.0739593505859
714,-47.083333333333336,-1.9166666666666643,0,background,65,2,82.59989929199219,45.7993049621582,31.881000518798828,25.68754196166992,2169,420,37,159,1061,55,0.02498074248433113,291.92340087890625
715,-56.583333333333336,-12.583333333333329,0,background,18,2,73.82734680175781,86.9910659790039,32.42499923706055,24.80204200744629,2197,396,3,769,38,346,0.06376199424266815,314.50048828125
717,-63.41666666666667,-9.58333333333333,0,background,26,2,71.51686096191406,50.03190612792969,33.24224853515625,25.52512550354004,2162,347,11,503,155,138,0.01717100292444229,354.76800537109375
720,-64.91666666666667,-9.249999999999996,0,background,26,2,75.1572265625,51.879695892333984,32.804500579833984,25.998748779296875,1866,269,23,449,165,148,0.04011306166648865,105.16394805908205
721,-55.083333333333336,-10.916666666666664,0,background,18,2,68.56783294677734,46.45473098754883,34.70275115966797,25.016000747680664,1988,320,1,270,61,414,0.02648957632482052,335.448974609375
722,-65.08333333333333,-3.5833333333333304,0,background,48,2,86.66619873046875,26.552724838256836,32.084999084472656,26.59458351135254,2643,312,129,554,549,69,0.03298811614513397,94.73027801513672
729,-61.25,-8.58333333333333,0,background,27,2,70.70085144042969,38.80736541748047,33.7192497253418,25.534250259399418,2381,360,18,356,175,125,0.00628755986690521,119.63463592529295
731,-47.583333333333336,-4.7499999999999964,0,background,54,2,76.72474670410156,46.38692855834961,32.826499938964844,24.69766616821289,1559,306,15,210,794,308,0.1603708565235138,59.571346282958984
734,-61.75,-10.249999999999996,0,background,27,2,70.79088592529297,48.65693283081055,32.79050064086914,24.69216537475586,2086,335,13,248,119,193,0.10436218976974489,271.2802429199219
735,-55.083333333333336,-11.416666666666664,0,background,18,2,70.35579681396484,56.244354248046875,33.902748107910156,25.133874893188477,1851,316,0,477,47,348,0.04403559118509292,69.8680191040039
739,-53.75,-10.08333333333333,0,background,30,2,67.64177703857422,42.59156036376953,35.58274841308594,25.60733413696289,2274,382,5,378,61,342,0.05021358281373978,16.323890686035156
745,-55.41666666666667,-12.083333333333329,0,background,18,2,71.097320556640625,69.853179931640625,33.71125030517578,24.93400001525879,1885,317,1,478,47,371,0.02781136892735958,298.365966796875
749,-69.41666666666667,0.25000000000000266,0,background,57,2,87.445465087890625,48.94548797607422,30.854249954223633,25.438291549682617,3322,363,220,807,882,124,0.01700863987207412,131.49925231933594
751,-69.41666666666667,-0.7499999999999973,0,background,57,2,86.11042785644531,44.7839241027832,30.68950080871582,25.626375198364254,3218,328,201,746,688,161,0.07049765437841415,215.86993408203125
757,-46.41666666666667,-4.58333333333333,0,background,54,2,78.57112121582031,53.57898712158203,32.426998138427734,25.159292221069336,1347,275,10,151,690,213,0.15229007601737976,311.17645263671875
758,-56.083333333333336,-4.416666666666664,0,background,51,2,77.67790985107422,57.71607971191406,32.92974853515625,26.163166046142575,2063,304,64,349,837,67,0.09461398422718048,356.4809265136719
760,-52.25,-8.08333333333333,0,background,30,2,73.029998779296875,30.794857025146484,33.55849838256836,24.730083465576172,1992,294,11,347,848,342,0.18614983558654785,292.8493957519531
767,-63.083333333333336,-4.7499999999999964,0,background,48,2,84.23029327392578,28.34322166442871,32.15700149536133,26.509124755859375,2419,299,91,647,438,65,0.01947369053959846,125.3615951538086
768,-48.41666666666667,-2.2499999999999973,0,background,65,2,87.15665435791016,37.58153533935547,31.30674934387207,25.75037384033203,2336,417,66,331,1120,46,0.01112561114132404,347.97491455078125
777,-64.75,-3.2499999999999964,0,background,48,2,87.76531219482422,27.58949851989746,32.053749084472656,26.66550064086914,2782,319,141,590,607,40,0.03280072659254074,59.37177276611328
778,-52.583333333333336,-10.08333333333333,0,background,30,2,70.713897705078125,41.50462341308594,34.67399978637695,25.661998748779297,2071,339,5,334,60,327,0.02299734205007553,28.510459899902344
781,-52.41666666666667,-10.416666666666664,0,background,30,2,69.861907958984375,49.12336349487305,35.58000183105469,26.04483413696289,2044,334,4,543,59,301,0.05393592268228531,98.2854995727539
793,-63.25,-3.5833333333333304,0,background,48,2,87.99822235107422,27.97457504272461,31.66175079345703,26.3822078704834,2315,275,96,568,521,36,0.01109625305980444,143.66139221191406
798,-61.083333333333336,-8.08333333333333,0,background,27,2,71.81837463378906,35.761959075927734,33.38225173950195,25.71062469482422,2505,382,19,384,189,104,0.01685180328786373,303.6054382324219
799,-64.41666666666667,-8.416666666666664,0,background,26,2,74.68824005126953,44.30713653564453,32.96699905395508,25.95924949645996,2207,327,24,515,186,97,0.00894686765968799,357.5003967285156
800,-55.25,-10.58333333333333,0,background,18,2,67.32489776611328,48.2648811340332,35.90399932861328,25.771373748779297,2072,339,5,300,961,297,0.10028254985809326,310.9138488769531
805,-51.75,-9.249999999999996,0,background,30,2,70.962554931640625,39.29684066772461,34.65924835205078,25.433792114257813,1982,308,8,331,69,319,0.167158842086792,256.14520263671875
807,-47.25,-4.08333333333333,0,background,54,2,81.16639709472656,46.53787612915039,32.416500091552734,25.482208251953125,1636,326,22,180,828,156,0.09694003313779832,328.1995544433594
810,-60.083333333333336,-11.749999999999996,0,background,16,2,69.417327880859375,69.33747863769531,32.4114990234375,24.254375457763672,1914,328,5,426,87,387,0.05735822767019272,17.190160751342773
811,-69.08333333333333,-1.4166666666666643,0,background,57,2,85.8052978515625,41.79824447631836,30.91374969482422,25.76045799255371,3303,342,218,785,711,130,0.02930287458002567,194.4996032714844
813,-52.91666666666667,-9.416666666666664,0,background,30,2,70.37266540527344,36.42555236816406,34.3177490234375,25.29399871826172,2081,337,7,359,949,344,0.05565853789448738,127.40601348876952
815,-55.91666666666667,-2.9166666666666643,0,background,51,2,77.3974380493164,62.115020751953125,32.46200180053711,25.959209442138672,2021,319,39,210,844,85,0.02809290960431099,147.54843139648438
826,-56.91666666666667,-12.416666666666664,0,background,18,2,73.20369720458984,90.84767150878906,32.36774826049805,25.010583877563477,2160,385,3,749,35,297,0.01432487834244966,337.2790222167969
832,-55.583333333333336,-10.916666666666664,0,background,18,2,69.7160873413086,46.41630172729492,34.3380012512207,25.255624771118164,1940,317,3,265,60,357,0.02988492511212825,268.5096740722656
840,-67.91666666666667,-1.2499999999999971,0,background,57,2,86.216644287109375,41.29359817504883,31.15400123596191,25.57962417602539,3174,330,214,724,774,91,0.0162025298923254,56.518741607666016
842,-64.91666666666667,-3.916666666666664,0,background,48,2,85.94837951660156,27.150712966918945,32.06399917602539,26.533832550048828,2402,292,106,491,476,75,0.02615484036505222,295.5246276855469
845,-56.083333333333336,-11.583333333333329,0,background,18,2,70.97600555419922,61.696346282958984,33.594749450683594,24.916500091552734,1904,306,3,487,51,367,0.04108824208378792,286.4840393066406
848,-61.583333333333336,-9.416666666666664,0,background,27,2,70.78880310058594,42.09244918823242,32.93300247192383,25.037416458129883,2187,334,16,277,135,158,0.01767386123538017,318.38409423828125
850,-48.083333333333336,-2.0833333333333304,0,background,65,2,87.214996337890625,39.744991302490234,31.412500381469727,25.781417846679688,2281,422,68,299,1096,40,0.02041754312813282,294.7553405761719
852,-48.41666666666667,-3.916666666666664,0,background,54,2,84.25196838378906,43.09331512451172,32.25349807739258,25.73937606811523,1957,371,34,211,981,123,0.0620248019695282,338.0196228027344
854,-61.083333333333336,-9.416666666666664,0,background,27,2,70.313323974609375,41.755638122558594,33.2135009765625,25.12587547302246,2187,334,12,271,125,161,0.0196676105260849,332.7706298828125
856,-64.75,-9.58333333333333,0,background,26,2,74.25922393798828,54.36872863769531,33.19474792480469,26.13483238220215,1827,262,24,437,171,137,0.04262012243270874,338.4455871582031
864,-51.583333333333336,-11.916666666666664,0,background,20,2,73.3616943359375,82.50641632080078,34.16875076293945,26.426166534423828,1686,309,3,440,43,334,0.07422816753387451,77.91156005859375
870,-46.41666666666667,-2.4166666666666643,0,background,54,2,83.49742126464844,40.64896774291992,31.54924964904785,25.707416534423828,2192,400,37,174,1026,62,0.03398857265710831,349.520751953125
877,-60.583333333333336,-13.083333333333329,0,background,16,2,68.61434173583984,92.956756591796875,32.88325119018555,24.63974952697754,1864,322,13,431,98,431,0.18735189735889435,174.6604461669922
878,-56.41666666666667,-4.916666666666664,0,background,51,2,77.18409729003906,51.65784454345703,32.777000427246094,26.1947078704834,2201,319,65,405,869,90,0.06089948117733002,336.7689514160156
879,-64.25,-4.7499999999999964,0,background,48,2,83.77562713623047,27.455738067626953,32.16550064086914,26.463125228881836,2415,309,82,524,410,74,0.00427847076207399,95.21150207519533
883,-63.083333333333336,-7.7499999999999964,0,background,26,2,72.1726303100586,43.05946731567383,33.5047492980957,25.768083572387695,2252,331,23,335,221,63,0.02579063549637794,61.171504974365234
884,-55.91666666666667,-10.749999999999996,0,background,18,2,69.24486541748047,45.56675720214844,34.76599884033203,25.660999298095703,1966,318,4,278,918,277,0.04531398043036461,314.68853759765625
885,-62.25,-8.916666666666664,0,background,27,2,71.10071563720703,41.961727142333984,32.8697509765625,25.311792373657227,2311,350,17,554,181,107,0.03720148280262947,10.897191047668455
887,-48.75,-2.5833333333333304,0,background,54,2,87.40111541748047,39.34486389160156,31.701000213623047,25.87783432006836,2340,418,55,210,1131,38,0.03203847259283066,322.0404052734375
897,-64.08333333333333,-4.416666666666664,0,background,48,2,85.00053405761719,26.597171783447266,32.11650085449219,26.548084259033203,2266,279,85,478,416,60,0.00663774227723479,20.485267639160156
902,-53.75,-8.916666666666664,0,background,30,2,68.94629669189453,41.929447174072266,34.51799774169922,25.4322509765625,2027,328,10,372,887,319,0.0486723743379116,95.49816131591795
903,-54.583333333333336,-4.58333333333333,0,background,51,2,77.41082763671875,48.09126663208008,31.85449981689453,24.97249984741211,1811,312,33,268,820,219,0.08657709509134293,122.2871322631836
910,-68.75,-0.7499999999999973,0,background,57,2,86.271881103515625,44.29788589477539,30.811248779296875,25.649707794189453,3321,332,225,757,767,125,0.02454601041972637,77.19376373291016
916,-56.91666666666667,-11.083333333333329,0,background,18,2,70.250274658203125,55.01423645019531,33.645999908447266,25.08391571044922,1995,332,3,482,61,353,0.03809328377246857,181.1832275390625
921,-52.583333333333336,-8.249999999999996,0,background,30,2,72.39896392822266,32.74110412597656,33.793251037597656,24.980541229248047,2004,303,11,350,863,316,0.06469351798295975,264.1386413574219
922,-60.25,-15.249999999999996,0,background,5,2,67.11662292480469,152.85850524902344,33.741249084472656,26.734291076660156,1461,253,14,483,94,240,0.07910492271184921,217.7251434326172
923,-54.25,-8.08333333333333,0,background,30,2,69.170684814453125,45.04454040527344,34.253501892089844,25.309917449951172,2068,328,11,340,886,303,0.1125393956899643,276.1452941894531
925,-62.75,-4.2499999999999964,0,background,48,2,85.83998107910156,29.104360580444336,31.900999069213867,26.35445785522461,2496,308,97,631,527,60,0.00770083582028746,40.801509857177734
930,-64.41666666666667,-4.08333333333333,0,background,48,2,86.07878875732422,27.194316864013672,31.98699951171875,26.502666473388672,2265,273,92,469,438,78,0.01355449296534061,121.06982421875
935,-55.25,-2.4166666666666643,0,background,51,2,77.68949127197266,64.66580963134766,32.27524948120117,25.97891616821289,1878,316,32,168,875,34,0.0638786107301712,57.21710968017578
955,-48.25,-4.08333333333333,0,background,54,2,82.742279052734375,43.47294235229492,32.214500427246094,25.460458755493164,1878,358,29,212,942,180,0.12850874662399292,332.75860595703125
958,-46.41666666666667,-1.9166666666666643,0,background,65,2,82.92671203613281,40.29680252075195,31.642000198364254,25.83529281616211,2274,404,31,134,1011,48,0.06624232232570648,38.1739387512207
963,-53.75,-9.416666666666664,0,background,30,2,68.591796875,40.469261169433594,34.59674835205078,25.433124542236328,2125,345,8,373,959,334,0.01830301061272621,356.32305908203125
968,-64.25,-9.249999999999996,0,background,26,2,73.4133529663086,49.8995475769043,33.094749450683594,25.89800071716309,2040,306,25,476,174,124,0.06505613029003143,315.30548095703125
974,-60.41666666666667,-8.749999999999996,0,background,27,2,70.45506286621094,37.50514221191406,33.54100036621094,25.594083786010746,2205,342,11,301,139,118,0.0317608006298542,62.29192733764648
983,-60.41666666666667,-12.749999999999996,0,background,16,2,68.90216827392578,85.0728759765625,32.15250015258789,24.016374588012695,1890,306,10,445,92,508,0.2005230337381363,237.00331115722656
988,-64.08333333333333,-9.416666666666664,0,background,26,2,73.51094055175781,50.08333206176758,32.73775100708008,25.697416305541992,2036,313,21,470,167,151,0.03294594213366508,306.14215087890625
