lon,lat,temperatura,precipitacao,sazonalidade,dominio,extra_temperatura,extra_precipitacao,extra_sazonalidade,extrapolacao_univariada
-51.5,5.3999999999999995,29.271082474197897,1547.7536510291,55.7597950922007,Projecao,FALSE,FALSE,FALSE,FALSE
-51.16666666666667,5.3999999999999995,28.66876661677047,1519.6233256466703,51.71965036895553,Projecao,FALSE,FALSE,FALSE,FALSE
-50.833333333333336,5.3999999999999995,29.422595388413782,1450.370518779681,54.18873909540444,Projecao,FALSE,FALSE,FALSE,FALSE
-50.5,5.3999999999999995,26.71247900849182,1457.9817520897686,58.69856503315683,Projecao,FALSE,FALSE,FALSE,FALSE
-50.16666666666667,5.3999999999999995,28.04407710749632,1412.9410627250668,54.49703260545578,Projecao,FALSE,FALSE,FALSE,FALSE
-49.833333333333336,5.3999999999999995,28.41118621658928,1530.6824060892354,53.81454515245284,Projecao,FALSE,FALSE,FALSE,FALSE
-49.5,5.3999999999999995,28.932322090375457,1505.172796277561,53.29376498290308,Projecao,FALSE,FALSE,FALSE,FALSE
-49.16666666666667,5.3999999999999995,27.421166300368533,1429.9898045201526,55.162450631140025,Projecao,FALSE,FALSE,FALSE,FALSE
-48.833333333333336,5.3999999999999995,29.263632717589218,1404.1294376346489,51.67231666261539,Projecao,FALSE,FALSE,FALSE,FALSE
-48.5,5.3999999999999995,28.88193857077827,1418.6190883709328,53.37955707635708,Projecao,FALSE,FALSE,FALSE,FALSE
-48.16666666666667,5.3999999999999995,28.912388735504997,1446.936590095832,53.89052402083106,Projecao,FALSE,FALSE,FALSE,FALSE
-47.833333333333336,5.3999999999999995,29.20457215801112,1307.929302421235,57.19895825475876,Projecao,FALSE,FALSE,FALSE,FALSE
-47.5,5.3999999999999995,28.71631930109917,1473.22664487198,58.45844384459502,Projecao,FALSE,FALSE,FALSE,FALSE
-47.16666666666667,5.3999999999999995,29.730104956994037,1532.4353444606404,59.367196962602485,Projecao,FALSE,FALSE,FALSE,FALSE
-46.833333333333336,5.3999999999999995,29.55838489069332,1468.3976792814374,52.80761047406185,Projecao,FALSE,FALSE,FALSE,FALSE
-46.5,5.3999999999999995,28.91927080779197,1542.6101975470135,52.64591524798179,Projecao,FALSE,FALSE,FALSE,FALSE
-46.16666666666667,5.3999999999999995,30.07171604106405,1437.4060218131858,61.015629691320086,Projecao,FALSE,FALSE,FALSE,FALSE
-45.833333333333336,5.3999999999999995,29.48084989645268,1468.4503934696152,53.3740992765704,Projecao,FALSE,FALSE,FALSE,FALSE
-45.5,5.3999999999999995,29.902660280937457,1410.9448541514696,52.76971410082901,Projecao,FALSE,FALSE,FALSE,FALSE
-45.16666666666667,5.3999999999999995,28.850138960282685,1331.2250232939834,55.17350369459899,Projecao,FALSE,FALSE,FALSE,FALSE
-44.833333333333336,5.3999999999999995,30.8920894816909,1472.6844093098573,62.100180707160135,Projecao,TRUE,FALSE,FALSE,TRUE
-44.5,5.3999999999999995,29.551407685074945,1484.0357649153473,55.405967065474385,Projecao,FALSE,FALSE,FALSE,FALSE
-44.16666666666667,5.3999999999999995,30.403654669032125,1471.226816379538,58.08208301313237,Projecao,FALSE,FALSE,FALSE,FALSE
-43.833333333333336,5.3999999999999995,29.636197217114148,1346.3873779119206,55.17951684105956,Projecao,FALSE,FALSE,FALSE,FALSE
-43.5,5.3999999999999995,29.56025425112272,1396.318879496095,56.14965555298289,Projecao,FALSE,FALSE,FALSE,FALSE
-43.16666666666667,5.3999999999999995,30.603253717860422,1363.2475326765511,53.54444615463428,Projecao,FALSE,FALSE,FALSE,FALSE
-42.833333333333336,5.3999999999999995,28.555968025460643,1380.2745574199894,55.893144543307386,Projecao,FALSE,FALSE,FALSE,FALSE
-42.5,5.3999999999999995,30.496849427520196,1415.715715047919,55.364365076012064,Projecao,FALSE,FALSE,FALSE,FALSE
-42.16666666666667,5.3999999999999995,30.50386881296663,1380.7248748671516,50.576518423483414,Projecao,FALSE,FALSE,FALSE,FALSE
-41.833333333333336,5.3999999999999995,27.806155179646503,1480.0397466987745,59.46714074548644,Projecao,FALSE,FALSE,FALSE,FALSE
-41.5,5.3999999999999995,30.644550524819422,1401.5876518107166,54.28444326561638,Projecao,FALSE,FALSE,FALSE,FALSE
-41.16666666666667,5.3999999999999995,28.441077283256636,1370.910394309646,59.669139911466225,Projecao,FALSE,FALSE,FALSE,FALSE
-40.833333333333336,5.3999999999999995,31.064521970528588,1368.6914303029976,53.89173045352946,Projecao,TRUE,FALSE,FALSE,TRUE
-40.5,5.3999999999999995,30.138445956624025,1470.9627254537784,57.415516611563824,Projecao,FALSE,FALSE,FALSE,FALSE
-40.16666666666667,5.3999999999999995,29.995848053369215,1361.4072386695943,58.71873913063838,Projecao,FALSE,FALSE,FALSE,FALSE
-79.83333333333333,5,31.245238145462107,1430.7454999856689,53.23260884753736,Projecao,TRUE,FALSE,FALSE,TRUE
-79.5,5,32.51936443113067,1445.282411828029,53.08825720556024,Projecao,TRUE,FALSE,FALSE,TRUE
-79.16666666666667,5,30.740227587873868,1358.4060458817523,55.65632939077176,Projecao,FALSE,FALSE,FALSE,FALSE
-78.83333333333333,5,31.838830694383077,1522.8807658066332,59.4883934355986,Projecao,TRUE,FALSE,FALSE,TRUE
-78.5,5,31.66416220062387,1401.8637819122457,51.46319637350095,Projecao,TRUE,FALSE,FALSE,TRUE
-78.16666666666667,5,30.3121520955219,1477.8751152860495,57.242170261413406,Projecao,FALSE,FALSE,FALSE,FALSE
-77.83333333333333,5,29.81937651058348,1309.488686153476,53.78564574531426,Projecao,FALSE,FALSE,FALSE,FALSE
-77.5,5,29.60149680329463,1384.6158540508704,50.42584916522908,Projecao,FALSE,FALSE,FALSE,FALSE
-77.16666666666667,5,31.895429332278592,1545.385751280565,56.64673300046174,Projecao,TRUE,FALSE,FALSE,TRUE
-76.83333333333333,5,31.36839399628076,1384.650194299514,52.32731709376911,Projecao,TRUE,FALSE,FALSE,TRUE
-76.5,5,33.061475599813534,1550.8380935309233,53.93377127923492,Projecao,TRUE,FALSE,FALSE,TRUE
-76.16666666666667,5,31.90449617432668,1465.686376528366,58.44300985539947,Projecao,TRUE,FALSE,FALSE,TRUE
-75.83333333333333,5,32.14108830597412,1420.8937300032576,54.6593181650393,Projecao,TRUE,FALSE,FALSE,TRUE
-75.5,5,32.56145338725334,1456.2151476939716,56.80634141172696,Projecao,TRUE,FALSE,FALSE,TRUE
-75.16666666666667,5,30.89001580104368,1382.7064132299192,51.11302223155087,Projecao,TRUE,FALSE,FALSE,TRUE
-74.83333333333333,5,31.775959617571708,1427.4763305128397,54.31528423838382,Projecao,TRUE,FALSE,FALSE,TRUE
-74.5,5,32.07110152133526,1534.148265002955,55.41787176955915,Projecao,TRUE,FALSE,FALSE,TRUE
-74.16666666666667,5,32.49009055969446,1393.3914405988623,55.710646901340525,Projecao,TRUE,FALSE,FALSE,TRUE
-73.83333333333333,5,31.908788346755177,1505.8625737083396,56.127691990616185,Projecao,TRUE,FALSE,FALSE,TRUE
-73.5,5,31.56248482368261,1441.1715962706655,51.66359131162977,Projecao,TRUE,FALSE,FALSE,TRUE
-73.16666666666667,5,30.359510861797407,1477.0044526977367,55.230709676370786,Projecao,FALSE,FALSE,FALSE,FALSE
-72.83333333333333,5,31.751483493150065,1411.8114102251282,56.59519374444218,Projecao,TRUE,FALSE,FALSE,TRUE
-72.5,5,31.495696009223977,1538.5505613626915,50.72894605076067,Projecao,TRUE,FALSE,FALSE,TRUE
-72.16666666666667,5,31.563582447814944,1557.0650764010795,54.3225545131524,Projecao,TRUE,FALSE,FALSE,TRUE
-71.83333333333333,5,31.318180673027605,1494.8227800446489,57.27900996254749,Projecao,TRUE,FALSE,FALSE,TRUE
-71.5,5,30.6963578575399,1513.1017071853057,56.670953385471194,Projecao,FALSE,FALSE,FALSE,FALSE
-71.16666666666667,5,30.74704731591348,1404.0261627063303,51.795144243117264,Projecao,FALSE,FALSE,FALSE,FALSE
-70.83333333333333,5,31.370311490782974,1598.880496247654,53.68851752270779,Projecao,TRUE,FALSE,FALSE,TRUE
-70.5,5,30.838998274970088,1504.571622864191,57.3490365206444,Projecao,TRUE,FALSE,FALSE,TRUE
-70.16666666666667,5,29.867819544911736,1570.6411287182111,54.79402760782496,Projecao,FALSE,FALSE,FALSE,FALSE
-69.83333333333333,5,30.281860432212227,1628.5806242236536,52.82513257989197,Projecao,FALSE,FALSE,FALSE,FALSE
-69.5,5,29.28173894029816,1418.987020976071,57.87931359626051,Projecao,FALSE,FALSE,FALSE,FALSE
-69.16666666666667,5,29.522601791077435,1428.0540332702572,58.78841444994823,Projecao,FALSE,FALSE,FALSE,FALSE
-68.83333333333333,5,30.18496126316516,1565.8815828319737,53.57160909013439,Projecao,FALSE,FALSE,FALSE,FALSE
-68.5,5,28.6173513873463,1576.7831745195977,59.18315916539507,Projecao,FALSE,FALSE,FALSE,FALSE
-68.16666666666667,5,28.635100764974705,1430.1910142675042,57.33589596249384,Projecao,FALSE,FALSE,FALSE,FALSE
-67.83333333333333,5,31.06495818840163,1509.9429062476097,55.13826876919873,Projecao,TRUE,FALSE,FALSE,TRUE
-67.5,5,29.470481428837683,1570.2269779338258,55.01111193861985,Projecao,FALSE,FALSE,FALSE,FALSE
-67.16666666666667,5,28.2388219421991,1548.7661132448552,57.81089187587128,Projecao,FALSE,FALSE,FALSE,FALSE
-66.83333333333333,5,29.71898136115052,1500.993303085936,52.90727428926113,Projecao,FALSE,FALSE,FALSE,FALSE
-66.5,5,30.924234357330615,1456.4754823555563,55.88707125076525,Projecao,TRUE,FALSE,FALSE,TRUE
-66.16666666666667,5,30.245707942958344,1660.823430308873,57.98758728170208,Projecao,FALSE,FALSE,FALSE,FALSE
-65.83333333333333,5,29.961218383441423,1361.6822284071652,56.208591854384665,Projecao,FALSE,FALSE,FALSE,FALSE
-65.5,5,30.543720932477743,1450.8303609100442,54.66720025266943,Projecao,FALSE,FALSE,FALSE,FALSE
-65.16666666666667,5,28.698650220036928,1589.0762094907332,55.95345687133978,Projecao,FALSE,FALSE,FALSE,FALSE
-64.83333333333333,5,29.964842990471286,1639.4909286045572,54.43998750259959,Projecao,FALSE,FALSE,FALSE,FALSE
-64.5,5,28.695528593469486,1595.0622937016765,52.52710518717796,Projecao,FALSE,FALSE,FALSE,FALSE
-64.16666666666667,5,29.14122900533253,1598.5840264331075,55.22234810115746,Projecao,FALSE,FALSE,FALSE,FALSE
-63.833333333333336,5,31.051237274693246,1521.9982270432963,57.070752408310085,Projecao,TRUE,FALSE,FALSE,TRUE
-63.5,5,29.849614990482735,1560.3871423343091,55.474599996875824,Projecao,FALSE,FALSE,FALSE,FALSE
-63.16666666666667,5,29.588648674026345,1682.9380275453336,55.01432339761946,Projecao,FALSE,FALSE,FALSE,FALSE
-62.833333333333336,5,27.82185711001316,1658.9167519598589,55.40013109389906,Projecao,FALSE,FALSE,FALSE,FALSE
-62.5,5,28.035420243495487,1644.987319468037,52.450272340817435,Projecao,FALSE,FALSE,FALSE,FALSE
-62.16666666666667,5,30.72436061419177,1536.4443754243791,58.92723356273036,Projecao,FALSE,FALSE,FALSE,FALSE
-61.833333333333336,5,27.612419797454507,1415.0780367701186,56.410510276965695,Projecao,FALSE,FALSE,FALSE,FALSE
-61.5,5,28.719431954393546,1461.024309167208,56.595828747096505,Projecao,FALSE,FALSE,FALSE,FALSE
-61.16666666666667,5,29.26215850787269,1713.437871157436,59.764305222826856,Projecao,FALSE,FALSE,FALSE,FALSE
-60.833333333333336,5,29.310757932004083,1543.689316372513,58.308844937645176,Projecao,FALSE,FALSE,FALSE,FALSE
-60.5,5,29.31184222825387,1563.4600961750302,57.529772930910106,Projecao,FALSE,FALSE,FALSE,FALSE
-60.16666666666667,5,28.125466542178227,1583.1813219522849,55.151861544341095,Projecao,FALSE,FALSE,FALSE,FALSE
-59.833333333333336,5,27.477045948420667,1497.7824045354744,54.24324050773143,Projecao,FALSE,FALSE,FALSE,FALSE
-59.5,5,27.88619168758794,1566.4526419114122,58.143383949934474,Projecao,FALSE,FALSE,FALSE,FALSE
-59.16666666666667,5,27.30088272629974,1543.9415067619875,51.48640511775728,Projecao,FALSE,FALSE,FALSE,FALSE
-58.833333333333336,5,28.63055230379061,1624.5152321619266,57.06193727790067,Projecao,FALSE,FALSE,FALSE,FALSE
-58.5,5,29.03140683062328,1569.372493331609,57.66397621131248,Projecao,FALSE,FALSE,FALSE,FALSE
-58.16666666666667,5,29.8980514624432,1478.703008924173,56.6693436335063,Projecao,FALSE,FALSE,FALSE,FALSE
-57.833333333333336,5,28.27719887591068,1533.3078872193057,58.42300722893458,Projecao,FALSE,FALSE,FALSE,FALSE
-57.5,5,27.128275371171505,1482.866712435639,49.80339308891105,Projecao,FALSE,FALSE,FALSE,FALSE
-57.16666666666667,5,28.8093074946445,1621.8598958087566,51.09000842066189,Projecao,FALSE,FALSE,FALSE,FALSE
-56.833333333333336,5,28.677147614305184,1546.2503620932118,53.833011441940414,Projecao,FALSE,FALSE,FALSE,FALSE
-56.5,5,27.62796361392232,1615.6143359388886,53.88099559797124,Projecao,FALSE,FALSE,FALSE,FALSE
-56.16666666666667,5,26.423825619949763,1561.8195732161407,56.23398807682941,Projecao,FALSE,FALSE,FALSE,FALSE
-55.833333333333336,5,28.498603686115413,1524.8787762340366,50.37955015394474,Projecao,FALSE,FALSE,FALSE,FALSE
-55.5,5,28.82123490866554,1393.9362885183018,63.79050578568733,Projecao,FALSE,FALSE,FALSE,FALSE
-55.16666666666667,5,27.53505759175329,1593.380156680897,56.51186928785687,Projecao,FALSE,FALSE,FALSE,FALSE
-54.833333333333336,5,28.283002239976625,1542.625577600955,54.86946592466079,Projecao,FALSE,FALSE,FALSE,FALSE
-54.5,5,27.555891331761035,1523.6566766947592,54.884783831348145,Projecao,FALSE,FALSE,FALSE,FALSE
-54.16666666666667,5,28.426156891076456,1516.0519268789394,55.63317674125924,Projecao,FALSE,FALSE,FALSE,FALSE
-53.833333333333336,5,27.718445428422424,1535.6538185990707,51.95816629354887,Projecao,FALSE,FALSE,FALSE,FALSE
-53.5,5,27.529759129260412,1582.771823260562,56.20792631647087,Projecao,FALSE,FALSE,FALSE,FALSE
-53.16666666666667,5,27.96037643980046,1548.4227954846965,53.945984453083184,Projecao,FALSE,FALSE,FALSE,FALSE
-52.833333333333336,5,27.628748811212297,1424.2314227403324,53.56143069840111,Projecao,FALSE,FALSE,FALSE,FALSE
-52.5,5,27.37968459379661,1548.7495910260034,56.43475244043661,Projecao,FALSE,FALSE,FALSE,FALSE
-52.16666666666667,5,27.6588710987209,1574.4079861980058,52.6200520246236,Projecao,FALSE,FALSE,FALSE,FALSE
-51.833333333333336,5,27.971247868505728,1548.047526038537,53.17663007819563,Projecao,FALSE,FALSE,FALSE,FALSE
-51.5,5,28.204376884741244,1578.7105085184353,57.03695055769058,Projecao,FALSE,FALSE,FALSE,FALSE
-51.16666666666667,5,29.43944642981121,1381.3999318891613,54.594274744814705,Projecao,FALSE,FALSE,FALSE,FALSE
-50.833333333333336,5,26.88419183722946,1499.7489683644055,54.01120472875486,Projecao,FALSE,FALSE,FALSE,FALSE
-50.5,5,27.976243685388532,1550.994922312059,55.36063456610648,Projecao,FALSE,FALSE,FALSE,FALSE
-50.16666666666667,5,28.77705657424147,1507.5247081219088,52.914019729546816,Projecao,FALSE,FALSE,FALSE,FALSE
-49.833333333333336,5,29.850443812144885,1510.7983064060484,56.82176452465995,Projecao,FALSE,FALSE,FALSE,FALSE
-49.5,5,28.707004654281732,1539.8852773157157,52.400809122786846,Projecao,FALSE,FALSE,FALSE,FALSE
-49.16666666666667,5,28.373074184916742,1560.7013494771554,54.94820549298229,Projecao,FALSE,FALSE,FALSE,FALSE
-48.833333333333336,5,28.173265129049927,1428.1894286466013,56.47226879363964,Projecao,FALSE,FALSE,FALSE,FALSE
-48.5,5,28.890164849929626,1440.153030406551,54.17557617263802,Projecao,FALSE,FALSE,FALSE,FALSE
-48.16666666666667,5,29.4771154514375,1444.6849415572285,57.87415636406477,Projecao,FALSE,FALSE,FALSE,FALSE
-47.833333333333336,5,28.49346336607513,1535.7155257978648,56.695870643853496,Projecao,FALSE,FALSE,FALSE,FALSE
-47.5,5,28.88042716315036,1476.8347865058724,53.1802995218974,Projecao,FALSE,FALSE,FALSE,FALSE
-47.16666666666667,5,29.004356178074776,1528.2037121517844,54.114670869258624,Projecao,FALSE,FALSE,FALSE,FALSE
-46.833333333333336,5,29.543327965123662,1463.6351594594964,60.44063058131107,Projecao,FALSE,FALSE,FALSE,FALSE
-46.5,5,29.966701610865115,1414.5311896980008,59.23092710053682,Projecao,FALSE,FALSE,FALSE,FALSE
-46.16666666666667,5,29.29862145890308,1590.1276758220504,60.99167122023417,Projecao,FALSE,FALSE,FALSE,FALSE
-45.833333333333336,5,29.06099347560865,1605.9917744883355,61.09390261399044,Projecao,FALSE,FALSE,FALSE,FALSE
-45.5,5,30.46798084042965,1464.3786569127342,57.60229314866881,Projecao,FALSE,FALSE,FALSE,FALSE
-45.16666666666667,5,29.444979543589504,1372.8104675435534,54.474995038127275,Projecao,FALSE,FALSE,FALSE,FALSE
-44.833333333333336,5,30.801767609317697,1571.497453865017,49.461761673651665,Projecao,TRUE,FALSE,FALSE,TRUE
-44.5,5,29.41126734313233,1451.6728423325148,56.21030436052,Projecao,FALSE,FALSE,FALSE,FALSE
-44.16666666666667,5,30.10512684480231,1488.2274329461536,51.75933411268887,Projecao,FALSE,FALSE,FALSE,FALSE
-43.833333333333336,5,28.246822355596848,1348.5078788687754,54.64564928563274,Projecao,FALSE,FALSE,FALSE,FALSE
-43.5,5,29.622768402201583,1571.3197973356032,53.65169201219961,Projecao,FALSE,FALSE,FALSE,FALSE
-43.16666666666667,5,29.789644211143617,1565.664493131907,52.46160196672802,Projecao,FALSE,FALSE,FALSE,FALSE
-42.833333333333336,5,29.211612129917807,1456.0688435445666,57.96597571401869,Projecao,FALSE,FALSE,FALSE,FALSE
-42.5,5,29.046016298525497,1399.4617114002117,54.274499277497995,Projecao,FALSE,FALSE,FALSE,FALSE
-42.16666666666667,5,30.91500244956792,1283.3300609625633,52.8140469142218,Projecao,TRUE,FALSE,FALSE,TRUE
-41.833333333333336,5,30.96669447239351,1409.3919570278574,53.75550776079738,Projecao,TRUE,FALSE,FALSE,TRUE
-41.5,5,29.056152133777676,1485.284650387308,54.47306207196748,Projecao,FALSE,FALSE,FALSE,FALSE
-41.16666666666667,5,30.68659417130984,1485.0327108817023,56.32507686570858,Projecao,FALSE,FALSE,FALSE,FALSE
-40.833333333333336,5,29.38140724336556,1384.9505972595796,53.1630976269632,Projecao,FALSE,FALSE,FALSE,FALSE
-40.5,5,29.513002413103692,1540.85535514134,55.51573042334257,Projecao,FALSE,FALSE,FALSE,FALSE
-40.16666666666667,5,31.006162399520335,1462.0614898201345,55.02289133893063,Projecao,TRUE,FALSE,FALSE,TRUE
-79.83333333333333,4.6,30.54597821823376,1434.8208387060715,54.08407983855306,Projecao,FALSE,FALSE,FALSE,FALSE
-79.5,4.6,32.089749574555064,1420.963760269115,53.60649482421204,Projecao,TRUE,FALSE,FALSE,TRUE
-79.16666666666667,4.6,31.258689596537785,1397.8211693590297,51.116203935524986,Projecao,TRUE,FALSE,FALSE,TRUE
-78.83333333333333,4.6,31.731071808036333,1411.542826929577,54.418878431879065,Projecao,TRUE,FALSE,FALSE,TRUE
-78.5,4.6,30.79785609094664,1460.1577516429984,55.065501144363004,Projecao,TRUE,FALSE,FALSE,TRUE
-78.16666666666667,4.6,30.24961966030007,1441.8644914172137,56.50351007218792,Projecao,FALSE,FALSE,FALSE,FALSE
-77.83333333333333,4.6,32.12157334308654,1556.0803679906128,53.254258369448735,Projecao,TRUE,FALSE,FALSE,TRUE
-77.5,4.6,31.521088339816306,1448.734513850986,53.65199164437296,Projecao,TRUE,FALSE,FALSE,TRUE
-77.16666666666667,4.6,31.09612155844826,1401.9253327550716,53.820764339481414,Projecao,TRUE,FALSE,FALSE,TRUE
-76.83333333333333,4.6,31.37397364555009,1321.068389280865,50.65305386882758,Projecao,TRUE,FALSE,FALSE,TRUE
-76.5,4.6,32.501278574903296,1542.045781489741,54.608410418875664,Projecao,TRUE,FALSE,FALSE,TRUE
-76.16666666666667,4.6,30.671838605731875,1440.8602729521238,56.38223061412235,Projecao,FALSE,FALSE,FALSE,FALSE
-75.83333333333333,4.6,30.613894403982908,1365.0042069807018,50.282748648596645,Projecao,FALSE,FALSE,FALSE,FALSE
-75.5,4.6,30.714854613015262,1404.627417750747,57.35021841661115,Projecao,FALSE,FALSE,FALSE,FALSE
-75.16666666666667,4.6,29.82617084782328,1648.2058338774536,60.90427710511896,Projecao,FALSE,FALSE,FALSE,FALSE
-74.83333333333333,4.6,31.96653680591944,1381.331877644609,54.71717470882669,Projecao,TRUE,FALSE,FALSE,TRUE
-74.5,4.6,31.37432026018534,1495.0306157160803,52.57961504165406,Projecao,TRUE,FALSE,FALSE,TRUE
-74.16666666666667,4.6,31.356128817287868,1347.3756300215332,56.234160283955426,Projecao,TRUE,FALSE,FALSE,TRUE
-73.83333333333333,4.6,31.09538969614853,1462.7714874332908,52.12452229787784,Projecao,TRUE,FALSE,FALSE,TRUE
-73.5,4.6,30.63630797066731,1504.959528968479,58.74623012451752,Projecao,FALSE,FALSE,FALSE,FALSE
-73.16666666666667,4.6,30.31183575194291,1467.9741367448464,53.89330014491389,Projecao,FALSE,FALSE,FALSE,FALSE
-72.83333333333333,4.6,31.773549931251548,1488.224060579118,55.80335058422549,Projecao,TRUE,FALSE,FALSE,TRUE
-72.5,4.6,29.673890518419384,1473.7323012702063,56.05902234849475,Projecao,FALSE,FALSE,FALSE,FALSE
-72.16666666666667,4.6,31.3010262672476,1557.5510531586783,58.67125143962275,Projecao,TRUE,FALSE,FALSE,TRUE
-71.83333333333333,4.6,30.135549646330663,1490.1751054761717,57.96627799240838,Projecao,FALSE,FALSE,FALSE,FALSE
-71.5,4.6,31.04409129086983,1611.701893193988,52.65447463001881,Projecao,TRUE,FALSE,FALSE,TRUE
-71.16666666666667,4.6,30.06160515453296,1552.9364579960766,53.461701362428656,Projecao,FALSE,FALSE,FALSE,FALSE
-70.83333333333333,4.6,30.192676274413987,1496.5557938431818,49.573876841112,Projecao,FALSE,FALSE,FALSE,FALSE
-70.5,4.6,32.18895924406231,1583.7784536498302,58.77962830407818,Projecao,TRUE,FALSE,FALSE,TRUE
-70.16666666666667,4.6,31.128371618846188,1511.3953433898448,54.43052667423459,Projecao,TRUE,FALSE,FALSE,TRUE
-69.83333333333333,4.6,28.524596318189236,1534.482056804473,55.35503758168962,Projecao,FALSE,FALSE,FALSE,FALSE
-69.5,4.6,30.494723266547307,1495.362931279987,55.58300882861769,Projecao,FALSE,FALSE,FALSE,FALSE
