lon,lat,classe,periodo,periodo_legenda,ordem,classe_nome
-52.083333333333336,2.916666666666669,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.91666666666667,2.916666666666669,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.75,2.916666666666669,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.583333333333336,2.916666666666669,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.41666666666667,2.916666666666669,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.25,2.916666666666669,3,lgm,Último Máximo Glacial,2,Estável adequado
-63.91666666666667,2.7500000000000027,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-63.75,2.7500000000000027,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-63.583333333333336,2.7500000000000027,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-63.41666666666667,2.7500000000000027,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-63.25,2.7500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-63.083333333333336,2.7500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.91666666666667,2.7500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.75,2.7500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.583333333333336,2.7500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.41666666666667,2.7500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.25,2.7500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.083333333333336,2.7500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.91666666666667,2.7500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.75,2.7500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.583333333333336,2.7500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.41666666666667,2.7500000000000027,3,lgm,Último Máximo Glacial,2,Estável adequado
-61.25,2.7500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.083333333333336,2.7500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.91666666666667,2.7500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.75,2.7500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.583333333333336,2.7500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.41666666666667,2.7500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.25,2.7500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.083333333333336,2.7500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-52.25,2.7500000000000027,3,lgm,Último Máximo Glacial,2,Estável adequado
-52.083333333333336,2.7500000000000027,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.91666666666667,2.7500000000000027,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.75,2.7500000000000027,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.583333333333336,2.7500000000000027,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.41666666666667,2.7500000000000027,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.25,2.7500000000000027,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.083333333333336,2.7500000000000027,3,lgm,Último Máximo Glacial,2,Estável adequado
-63.91666666666667,2.5833333333333357,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-63.75,2.5833333333333357,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-63.583333333333336,2.5833333333333357,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-63.41666666666667,2.5833333333333357,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-63.25,2.5833333333333357,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-63.083333333333336,2.5833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.91666666666667,2.5833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.75,2.5833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.583333333333336,2.5833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.41666666666667,2.5833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.25,2.5833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.083333333333336,2.5833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.91666666666667,2.5833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.75,2.5833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.583333333333336,2.5833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-61.41666666666667,2.5833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-61.25,2.5833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-61.083333333333336,2.5833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.91666666666667,2.5833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.75,2.5833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.583333333333336,2.5833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.41666666666667,2.5833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.25,2.5833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.083333333333336,2.5833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-52.41666666666667,2.5833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-52.25,2.5833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-52.083333333333336,2.5833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.91666666666667,2.5833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.75,2.5833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.583333333333336,2.5833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.41666666666667,2.5833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.25,2.5833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.083333333333336,2.5833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-63.25,2.416666666666669,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-63.083333333333336,2.416666666666669,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.91666666666667,2.416666666666669,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.75,2.416666666666669,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.583333333333336,2.416666666666669,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.41666666666667,2.416666666666669,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.25,2.416666666666669,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.083333333333336,2.416666666666669,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.91666666666667,2.416666666666669,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.75,2.416666666666669,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.583333333333336,2.416666666666669,3,lgm,Último Máximo Glacial,2,Estável adequado
-61.41666666666667,2.416666666666669,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.25,2.416666666666669,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.083333333333336,2.416666666666669,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.91666666666667,2.416666666666669,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.75,2.416666666666669,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.583333333333336,2.416666666666669,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.41666666666667,2.416666666666669,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.25,2.416666666666669,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.083333333333336,2.416666666666669,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-55.25,2.416666666666669,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-55.083333333333336,2.416666666666669,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-52.41666666666667,2.416666666666669,3,lgm,Último Máximo Glacial,2,Estável adequado
-52.25,2.416666666666669,3,lgm,Último Máximo Glacial,2,Estável adequado
-52.083333333333336,2.416666666666669,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.91666666666667,2.416666666666669,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.75,2.416666666666669,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.583333333333336,2.416666666666669,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.41666666666667,2.416666666666669,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.25,2.416666666666669,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.083333333333336,2.416666666666669,3,lgm,Último Máximo Glacial,2,Estável adequado
-50.91666666666667,2.416666666666669,3,lgm,Último Máximo Glacial,2,Estável adequado
-63.25,2.2500000000000027,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-63.083333333333336,2.2500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.91666666666667,2.2500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.75,2.2500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.583333333333336,2.2500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.41666666666667,2.2500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.25,2.2500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.083333333333336,2.2500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.91666666666667,2.2500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.75,2.2500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.583333333333336,2.2500000000000027,3,lgm,Último Máximo Glacial,2,Estável adequado
-61.41666666666667,2.2500000000000027,3,lgm,Último Máximo Glacial,2,Estável adequado
-61.25,2.2500000000000027,3,lgm,Último Máximo Glacial,2,Estável adequado
-61.083333333333336,2.2500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.91666666666667,2.2500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.75,2.2500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.583333333333336,2.2500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.41666666666667,2.2500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.25,2.2500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.083333333333336,2.2500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-55.91666666666667,2.2500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-55.75,2.2500000000000027,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-55.583333333333336,2.2500000000000027,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-55.41666666666667,2.2500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-55.25,2.2500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-55.083333333333336,2.2500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-54.91666666666667,2.2500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-54.75,2.2500000000000027,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-52.583333333333336,2.2500000000000027,3,lgm,Último Máximo Glacial,2,Estável adequado
-52.41666666666667,2.2500000000000027,3,lgm,Último Máximo Glacial,2,Estável adequado
-52.25,2.2500000000000027,3,lgm,Último Máximo Glacial,2,Estável adequado
-52.083333333333336,2.2500000000000027,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.91666666666667,2.2500000000000027,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.75,2.2500000000000027,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.583333333333336,2.2500000000000027,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.41666666666667,2.2500000000000027,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.25,2.2500000000000027,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.083333333333336,2.2500000000000027,3,lgm,Último Máximo Glacial,2,Estável adequado
-50.91666666666667,2.2500000000000027,3,lgm,Último Máximo Glacial,2,Estável adequado
-63.25,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-63.083333333333336,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.91666666666667,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.75,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.583333333333336,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.41666666666667,2.0833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-62.25,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.083333333333336,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.91666666666667,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.75,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.583333333333336,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.41666666666667,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.25,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.083333333333336,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.91666666666667,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.75,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.583333333333336,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.41666666666667,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.25,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.083333333333336,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-59.91666666666667,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-55.91666666666667,2.0833333333333357,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-55.75,2.0833333333333357,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-55.583333333333336,2.0833333333333357,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-55.41666666666667,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-55.25,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-55.083333333333336,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-54.91666666666667,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-54.75,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-54.583333333333336,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-54.41666666666667,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-54.25,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-54.083333333333336,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-53.91666666666667,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-53.75,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-53.583333333333336,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-53.41666666666667,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-53.25,2.0833333333333357,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-53.083333333333336,2.0833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-52.91666666666667,2.0833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-52.75,2.0833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-52.583333333333336,2.0833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-52.41666666666667,2.0833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-52.25,2.0833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-52.083333333333336,2.0833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.91666666666667,2.0833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.75,2.0833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.583333333333336,2.0833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.41666666666667,2.0833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.25,2.0833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-51.083333333333336,2.0833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-50.91666666666667,2.0833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-50.75,2.0833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-50.583333333333336,2.0833333333333357,3,lgm,Último Máximo Glacial,2,Estável adequado
-67.58333333333333,1.9166666666666692,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
